roundNo,snapshotDate,league,homeTeam,awayTeam,homeElo,awayElo,eloDiff,homeHomeElo,awayAwayElo,homeAwayDiff,homeFormPoints,awayFormPoints,formDiff,homeLast5Wins,awayLast5Wins,homeRank,awayRank,rankDiff,homePoints,awayPoints,pointsDiff,homeGoalsFor,awayGoalsFor,homeGoalsAgainst,awayGoalsAgainst,homeGoalDifference,awayGoalDifference,goalDifferenceDiff,homeWinRate,awayWinRate,homeHomeWinRate,awayAwayWinRate,homeAwayWinRateDiff,homeHomeGoalsPerMatch,awayAwayGoalsPerMatch,homeAwayGoalsPerMatchDiff,homeHomeGoalsAgainstPerMatch,awayAwayGoalsAgainstPerMatch,homeAwayGoalsAgainstPerMatchDiff,homeAttackRating,awayAttackRating,attackRatingDiff,homeDefenseRating,awayDefenseRating,defenseRatingDiff,absEloDiff,absRankDiff,absPointsDiff,absAttackDiff,absDefenseDiff,balanceScore,homeLast3Points,awayLast3Points,last3PointsDiff,homeLast3Wins,awayLast3Wins,last3WinsDiff,homeUnbeatenStreak,awayUnbeatenStreak,unbeatenStreakDiff,homeLosingStreak,awayLosingStreak,losingStreakDiff,h2hHomeWins,h2hDraws,h2hAwayWins,month,seasonRound,combinedGoalsPerMatch,expectedGoalGap,attackDefenseRatio,result,match_card_id,homePlayerCoreScore,homePlayerMomentum,homeTeamStability,homeCorePlayerCount,homeAvailablePlayerCount,awayPlayerCoreScore,awayPlayerMomentum,awayTeamStability,awayCorePlayerCount,awayAvailablePlayerCount,playerCoreScoreDiff,playerMomentumDiff,teamStabilityDiff,corePlayerCountDiff,availablePlayerCountDiff,home_core_GK,home_core_DF,home_core_MF,home_core_FW,home_momentum_GK,home_momentum_DF,home_momentum_MF,home_momentum_FW,home_starter_count_GK,home_starter_count_DF,home_starter_count_MF,home_starter_count_FW,home_available_count_GK,home_available_count_DF,home_available_count_MF,home_available_count_FW,away_core_GK,away_core_DF,away_core_MF,away_core_FW,away_momentum_GK,away_momentum_DF,away_momentum_MF,away_momentum_FW,away_starter_count_GK,away_starter_count_DF,away_starter_count_MF,away_starter_count_FW,away_available_count_GK,away_available_count_DF,away_available_count_MF,away_available_count_FW,GKCoreDiff,GKMomentumDiff,GKCoreRatio,GKMomentumRatio,homeGKStarterCount,awayGKStarterCount,GKStarterCountDiff,homeGKAvailableRate,awayGKAvailableRate,GKAvailableRateDiff,DFCoreDiff,DFMomentumDiff,DFCoreRatio,DFMomentumRatio,homeDFStarterCount,awayDFStarterCount,DFStarterCountDiff,homeDFAvailableRate,awayDFAvailableRate,DFAvailableRateDiff,MFCoreDiff,MFMomentumDiff,MFCoreRatio,MFMomentumRatio,homeMFStarterCount,awayMFStarterCount,MFStarterCountDiff,homeMFAvailableRate,awayMFAvailableRate,MFAvailableRateDiff,FWCoreDiff,FWMomentumDiff,FWCoreRatio,FWMomentumRatio,homeFWStarterCount,awayFWStarterCount,FWStarterCountDiff,homeFWAvailableRate,awayFWAvailableRate,FWAvailableRateDiff,homeAttackCore,awayAttackCore,attackCoreDiff,homeDefenseCore,awayDefenseCore,defenseCoreDiff,homeAttackMomentum,awayAttackMomentum,attackMomentumDiff,homeDefenseMomentum,awayDefenseMomentum,defenseMomentumDiff,homePlayerBalance,awayPlayerBalance,playerBalanceDiff
1609,2025-02-15,J.League,大宮,北海道コンサドーレ札幌,1500,1496,4,1492,1499,-7,9,4,5,3,1,35,23,-12,9,17,-8,3,7,3,7,0,0,0,0.5,0.4166666666666667,0.3333333333333333,0.4285714285714285,-0.0952380952380952,0.3333333333333333,0.5714285714285714,-0.238095238095238,0.6666666666666666,0.5714285714285714,0.0952380952380952,0.3703703703703703,0.4320987654320987,-0.0617283950617283,2.7,2.3142857142857145,0.3857142857142857,4,12,8,0.0617283950617283,0.3857142857142857,4.489488536155204,3,4,-1,1,1,0,0,0,0,1,1,0,0,0,0,2,1609,0.9047619047619048,0.238095238095238,0.160033388240613,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,2025-02-15,J.League,横浜FC,ベガルタ仙台,1417,1518,-101,1482,1517,-35,1,7,-6,0,2,25,16,-9,17,22,-5,7,10,16,8,-9,2,-11,0.238095238095238,0.4285714285714285,0.3636363636363636,0.4285714285714285,-0.0649350649350649,0.4545454545454545,0.8571428571428571,-0.4025974025974025,0.6363636363636364,0.5714285714285714,0.0649350649350649,0.2469135802469135,0.5291005291005291,-0.2821869488536155,1.7718750000000003,2.3625000000000003,-0.590625,101,9,5,0.2821869488536155,0.590625,37.77456238977072,0,4,-4,0,1,-1,0,1,-1,4,0,4,0,0,0,2,1609,1.3116883116883116,0.4025974025974025,0.1876935062728502,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,2025-02-15,J.League,栃木シティ,ブラウブリッツ秋田,1508,1488,20,1508,1499,9,6,5,1,2,1,45,22,-23,6,18,-12,2,10,1,11,1,-1,2,0.6666666666666666,0.2666666666666666,0.6666666666666666,0.2857142857142857,0.3809523809523809,0.6666666666666666,0.7142857142857143,-0.0476190476190476,0.3333333333333333,0.7142857142857143,-0.380952380952381,0.4938271604938271,0.4938271604938271,0.0,4.050000000000001,1.840909090909091,2.20909090909091,20,23,12,0.0,2.20909090909091,13.19181818181818,6,4,2,2,1,1,0,2,-2,1,0,1,0,0,0,2,1609,1.380952380952381,0.0476190476190476,0.1676545233161812,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,ジェフユナイテッド千葉,浦和レッズ,1503,1513,-10,1510,1476,34,7,9,-2,2,3,33,14,-19,11,23,-12,5,9,5,8,0,1,-1,0.375,0.4666666666666667,0.5,0.2222222222222222,0.2777777777777778,1.0,0.4444444444444444,0.5555555555555556,0.5,0.7777777777777778,-0.2777777777777778,0.4629629629629629,0.4444444444444444,0.0185185185185184,2.16,2.53125,-0.3712499999999998,10,19,12,0.0185185185185184,0.3712499999999998,8.327953703703702,7,6,1,2,2,0,3,1,2,0,0,0,0,0,0,2,1608,1.4444444444444444,0.5555555555555556,0.1934213834839454,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,FC東京,鹿島アントラーズ,1490,1604,-114,1500,1535,-35,10,11,-1,3,3,13,2,-11,26,44,-18,10,18,12,7,-2,11,-13,0.4,0.65,0.5,0.6,-0.0999999999999999,0.5,0.8,-0.3,0.5,0.4,0.0999999999999999,0.3703703703703703,0.6666666666666666,-0.2962962962962963,2.2500000000000004,3.8571428571428577,-1.6071428571428572,114,11,18,0.2962962962962963,1.6071428571428572,43.03068783068783,4,9,-5,1,3,-2,2,5,-3,0,0,0,0,0,1,2,1608,1.3,0.3,0.169804453710916,A,32396,0.584799,0.531251,0.818182,11.0,19.0,0.609806,0.533614,0.909091,10.0,20.0,-0.025007,-0.002363,-0.090909,1.0,-1.0,0.5,0.669468,0.692963,0.429306,0.5,0.650935,0.618759,0.345431,1.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,0.5,0.63287,0.557716,0.793148,0.5,0.615185,0.424846,0.719185,1.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.03659799999999991,0.03575000000000006,1.0569290836405492,1.0571830738101522,4.0,4.0,0.0,1.0,1.0,0.0,0.135247,0.19391299999999995,1.238230030508212,1.445934882694103,4.0,4.0,0.0,1.0,0.75,0.25,-0.36384199999999994,-0.373754,0.5469801331759527,0.4874359730383922,2.0,2.0,0.0,1.0,1.0,0.0,0.5084031,0.7225183999999999,-0.2141152999999999,0.6271009999999999,0.5996525,0.027448499999999876,0.42742939999999996,0.6308833,-0.20345390000000008,0.61320125,0.58638875,0.026812500000000017,0.11869789999999991,0.12286589999999986,-0.0041679999999999495
1608,2025-02-08,J.League,セレッソ大阪,ガンバ大阪,1502,1537,-35,1518,1502,16,9,7,2,3,2,12,6,-6,27,34,-7,11,14,11,10,0,4,-4,0.4210526315789473,0.5,0.4444444444444444,0.375,0.0694444444444444,0.7777777777777778,0.625,0.1527777777777778,0.5555555555555556,0.625,-0.0694444444444444,0.428849902534113,0.5185185185185185,-0.0896686159844054,2.331818181818182,2.7,-0.3681818181818181,35,6,7,0.0896686159844054,0.3681818181818181,13.841570086833244,6,4,2,2,1,1,0,1,-1,1,0,1,0,0,1,2,1608,1.4027777777777777,0.1527777777777778,0.1882718253400374,D,32378,0.608986,0.548389,0.727273,11.0,20.0,0.628532,0.570243,0.636364,13.0,20.0,-0.0195459999999999,-0.021854,0.0909089999999999,-2.0,0.0,0.5,0.669907,0.500486,0.789097,0.5,0.625593,0.414681,0.724194,1.0,4.0,3.0,3.0,1.0,4.0,3.0,3.0,0.5,0.595119,0.636185,0.703981,0.5,0.575238,0.523348,0.626907,1.0,4.0,3.0,3.0,1.0,4.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.07478800000000008,0.05035499999999993,1.123592219051129,1.0860419179889207,4.0,4.0,0.0,1.0,1.0,0.0,-0.13569900000000001,-0.10866700000000001,0.7899997678683349,0.7962549779881053,3.0,3.0,0.0,1.0,1.0,0.0,0.08511600000000008,0.09728700000000001,1.1192132563751698,1.1527491454796384,3.0,3.0,0.0,1.0,1.0,0.0,0.7025137,0.6836422,0.01887150000000004,0.62743025,0.57133925,0.056091,0.6313401,0.5958393,0.0355008,0.59419475,0.5564285,0.03776625,0.07508345000000005,0.11230295000000001,-0.03721949999999996
1608,2025-02-08,J.League,アビスパ福岡,ファジアーノ岡山,1538,1442,96,1525,1483,42,11,4,7,3,1,7,22,15,33,17,16,15,7,12,13,3,-6,9,0.4285714285714285,0.2777777777777778,0.5,0.3,0.2,0.8,0.5,0.3,0.5,0.7,-0.1999999999999999,0.5291005291005291,0.2880658436213991,0.2410346854791299,2.3625000000000003,1.8692307692307693,0.4932692307692308,96,15,16,0.2410346854791299,0.4932692307692308,37.49686078324967,7,1,6,2,0,2,5,0,5,0,1,-1,1,0,0,2,1608,1.3,0.3,0.1930999648340065,D,32265,0.531306,0.480347,0.818182,10.0,18.0,0.614313,0.547132,0.909091,12.0,20.0,-0.083007,-0.0667849999999999,-0.090909,-2.0,-2.0,0.570625,0.709722,0.614444,0.213333,0.5,0.669167,0.537897,0.165333,1.0,4.0,5.0,1.0,1.0,4.0,4.0,1.0,0.5,0.748264,0.579614,0.640972,0.5,0.720361,0.492043,0.553656,1.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,0.07062500000000005,0.0,1.138480392156863,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.038542000000000076,-0.05119400000000007,0.9491707373685153,0.9299058958515035,4.0,3.0,1.0,1.0,1.0,0.0,0.03483000000000003,0.04585399999999995,1.0590725457672308,1.0913348059827543,5.0,4.0,1.0,0.8,1.0,-0.19999999999999996,-0.427639,-0.38832300000000003,0.3430761998979987,0.3110638403565295,1.0,3.0,-2.0,1.0,1.0,0.0,0.33366629999999997,0.6225646,-0.28889830000000005,0.67494775,0.6861980000000001,-0.011250250000000128,0.27710219999999997,0.5351721,-0.2580699000000001,0.62687525,0.66527075,-0.03839550000000003,0.34128145,0.06363340000000006,0.2776480499999999
1608,2025-02-08,J.League,名古屋グランパス,清水エスパルス,1436,1447,-11,1480,1469,11,1,3,-2,0,1,17,19,2,21,19,2,9,9,15,15,-6,-6,0,0.2857142857142857,0.25,0.3333333333333333,0.25,0.0833333333333333,0.5,0.4166666666666667,0.0833333333333333,0.6666666666666666,0.75,-0.0833333333333333,0.3174603174603174,0.3333333333333333,-0.0158730158730158,1.89,1.8,0.09,11,2,2,0.0158730158730158,0.09,4.371174603174603,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,2,1608,0.9166666666666669,0.0833333333333333,0.1763620635737922,H,32357,0.595389,0.516056,0.636364,10.0,20.0,0.593257,0.520531,0.818182,11.0,20.0,0.0021319999999999,-0.004475,-0.1818179999999999,-1.0,0.0,0.5,0.620833,0.584969,0.634722,0.5,0.5678,0.487296,0.524111,1.0,3.0,5.0,2.0,1.0,3.0,4.0,2.0,0.5,0.638083,0.577099,0.744653,0.5,0.533233,0.506568,0.652722,1.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,-0.017249999999999988,0.034567000000000014,0.9733830389008815,1.063631995847086,3.0,3.0,0.0,1.0,1.0,0.0,0.007869999999999933,-0.01927200000000001,1.013404894234192,0.9626922302581654,5.0,4.0,1.0,0.8,1.0,-0.19999999999999996,-0.109931,-0.12861100000000003,0.8543290757473965,0.8059352186889827,2.0,3.0,-1.0,1.0,1.0,0.0,0.6197961,0.6943868,-0.07459070000000001,0.5906247499999999,0.60356225,-0.012937500000000046,0.5130665,0.6088758,-0.09580929999999999,0.55085,0.5249247499999999,0.02592525000000001,0.02917135000000004,0.09082455,-0.061653199999999964
1608,2025-02-08,J.League,川崎フロンターレ,柏レイソル,1517,1567,-50,1492,1517,-25,7,15,-8,2,5,9,3,-6,32,40,-8,14,16,12,9,2,7,-5,0.4285714285714285,0.5714285714285714,0.2727272727272727,0.5,-0.2272727272727273,0.6363636363636364,0.75,-0.1136363636363636,0.7272727272727273,0.5,0.2272727272727273,0.4938271604938271,0.564373897707231,-0.0705467372134039,2.3625000000000003,3.1500000000000004,-0.7875000000000001,50,6,8,0.0705467372134039,0.7875000000000001,19.17160934744268,1,9,-8,0,3,-3,0,5,-5,1,0,1,1,1,0,2,1608,1.3863636363636362,0.1136363636363636,0.1919604285094253,H,32464,0.568049,0.505447,0.909091,10.0,20.0,0.51659,0.447483,0.818182,9.0,20.0,0.051459,0.0579639999999999,0.090909,1.0,0.0,0.5,0.522691,0.683111,0.552778,0.5,0.498021,0.598667,0.426289,1.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,0.5,0.44881,0.564722,0.604769,0.5,0.397873,0.468326,0.472648,1.0,4.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.07388100000000003,0.10014800000000001,1.1610274405527343,1.2455372137895864,4.0,4.0,0.0,1.0,0.5,0.5,0.11838900000000008,0.13034099999999993,1.2059935064257155,1.272494073079866,3.0,4.0,-1.0,1.0,1.0,0.0,-0.05199100000000001,-0.04635900000000004,0.9154300233095682,0.9039486333725613,3.0,2.0,1.0,0.6666666666666666,1.0,-0.33333333333333337,0.5918779,0.5927549,-0.0008770000000000167,0.51701825,0.4616075,0.05541075000000001,0.47800239999999994,0.4713514,0.0066509999999999625,0.49851575,0.42340475,0.07511099999999998,0.07485964999999994,0.13114739999999997,-0.056287750000000025
1608,2025-02-08,J.League,東京ヴェルディ,水戸ホーリーホック,1477,1525,-48,1508,1522,-14,7,8,-1,2,2,15,28,13,22,14,8,10,6,13,4,-3,2,-5,0.3157894736842105,0.5,0.4545454545454545,0.5714285714285714,-0.1168831168831168,0.6363636363636364,0.8571428571428571,-0.2207792207792207,0.5454545454545454,0.4285714285714285,0.1168831168831168,0.3898635477582846,0.5555555555555555,-0.1656920077972709,1.9730769230769232,2.7,-0.726923076923077,48,13,8,0.1656920077972709,0.726923076923077,20.228523016944067,1,6,-5,0,2,-2,0,0,0,2,1,1,0,0,0,2,1608,1.4935064935064934,0.2207792207792207,0.2023075776663202,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,栃木シティ,ベガルタ仙台,1521,1505,16,1517,1507,10,6,7,-1,2,2,43,18,-25,6,19,-13,2,9,0,8,2,1,1,1.0,0.3846153846153846,1.0,0.3333333333333333,0.6666666666666667,1.0,0.8333333333333334,0.1666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.7407407407407407,0.5128205128205128,0.2279202279202279,2.0,2.19375,-0.1937500000000001,16,25,13,0.2279202279202279,0.1937500000000001,11.934334045584045,6,4,2,2,1,1,2,0,2,0,1,-1,0,0,0,2,1608,1.8333333333333333,0.1666666666666666,0.2989046469380769,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,いわきFC,北海道コンサドーレ札幌,1500,1508,-8,1491,1508,-17,7,7,0,2,2,30,21,-9,13,17,-4,7,7,7,6,0,1,-1,0.3,0.4545454545454545,0.2,0.5,-0.3,0.6,0.6666666666666666,-0.0666666666666666,0.8,0.5,0.3,0.5185185185185185,0.4713804713804713,0.0471380471380471,1.9285714285714288,2.4750000000000005,-0.5464285714285717,8,9,4,0.0471380471380471,0.5464285714285717,5.168713323713323,3,4,-1,1,1,0,1,2,-1,0,0,0,0,0,0,2,1608,1.2666666666666666,0.0666666666666666,0.2247894753174438,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,湘南ベルマーレ,ブラウブリッツ秋田,1407,1476,-69,1482,1490,-8,4,3,1,1,0,31,25,-6,13,16,-3,7,10,17,12,-10,-2,-8,0.15,0.2,0.2,0.1666666666666666,0.0333333333333333,0.6,0.6666666666666666,-0.0666666666666666,0.8,0.8333333333333334,-0.0333333333333333,0.2592592592592592,0.4938271604938271,-0.2345679012345678,1.5882352941176472,1.6875,-0.0992647058823528,69,6,3,0.2345679012345678,0.0992647058823528,25.71676652142338,3,2,1,1,0,1,0,1,-1,1,0,1,0,0,0,2,1608,1.2666666666666666,0.0666666666666666,0.2298914176501452,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,横浜FC,モンテディオ山形,1422,1495,-73,1491,1508,-17,1,8,-7,0,2,23,16,-7,17,21,-4,7,9,16,10,-9,-1,-8,0.238095238095238,0.375,0.4,0.4285714285714285,-0.0285714285714285,0.5,0.7142857142857143,-0.2142857142857143,0.6,0.5714285714285714,0.0285714285714285,0.2469135802469135,0.4166666666666666,-0.1697530864197531,1.7718750000000003,2.16,-0.3881249999999998,73,7,4,0.1697530864197531,0.3881249999999998,27.411575617283948,0,5,-5,0,1,-1,0,3,-3,3,0,3,0,0,0,2,1608,1.2142857142857144,0.2142857142857143,0.1687651236118185,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,愛媛FC,アルビレックス新潟,1431,1426,5,1481,1477,4,2,4,-2,0,1,49,26,-23,5,16,-11,3,6,9,14,-6,-8,2,0.1,0.2631578947368421,0.2,0.3333333333333333,-0.1333333333333333,0.4,0.3333333333333333,0.0666666666666667,0.8,0.6666666666666666,0.1333333333333334,0.2222222222222222,0.2339181286549707,-0.0116959064327485,1.5,1.8321428571428573,-0.3321428571428573,5,23,11,0.0116959064327485,0.3321428571428573,7.568767752715121,2,3,-1,0,1,-1,0,0,0,1,2,-1,0,0,0,2,1608,0.7333333333333334,0.0666666666666667,0.1368868868304209,A,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,2025-02-08,J.League,FC琉球,サガン鳥栖,1513,1506,7,1509,1492,17,5,9,-4,1,2,46,32,-14,5,12,-7,3,6,2,6,1,0,1,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.7142857142857143,1.0,0.5714285714285714,0.4285714285714286,0.0,0.7142857142857143,-0.7142857142857143,0.7407407407407407,0.4938271604938271,0.2469135802469136,2.0250000000000004,2.0250000000000004,0.0,7,14,7,0.2469135802469136,0.0,5.999382716049382,5,5,0,1,1,0,3,5,-2,0,0,0,0,0,0,2,1608,1.5714285714285714,0.4285714285714286,0.3048240540318924,D,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
