team,player_name,minute,match_card_id
ザスパ群馬,川本 梨誉,75,30337
ザスパ群馬,川本 梨誉,75,30337
ロアッソ熊本,大﨑 舜,80,30338
ロアッソ熊本,大﨑 舜,80,30338
藤枝MYFC,久富 良輔,60,30338
藤枝MYFC,久富 良輔,60,30338
藤枝MYFC,矢村 健,40,30338
藤枝MYFC,矢村 健,40,30338
ジェフユナイテッド千葉,小森 飛絢,39,30339
ジェフユナイテッド千葉,小森 飛絢,65,30339
ジェフユナイテッド千葉,小森 飛絢,39,30339
ジェフユナイテッド千葉,小森 飛絢,65,30339
ジェフユナイテッド千葉,オウンゴール,81,30341
ジェフユナイテッド千葉,オウンゴール,81,30341
ジェフユナイテッド千葉,小森 飛絢,20,30341
ジェフユナイテッド千葉,小森 飛絢,56,30341
ジェフユナイテッド千葉,小森 飛絢,20,30341
ジェフユナイテッド千葉,小森 飛絢,56,30341
ジェフユナイテッド千葉,田中 和樹,76,30341
ジェフユナイテッド千葉,田中 和樹,76,30341
V・ファーレン長崎,マテウス ジェズス,24,30342
V・ファーレン長崎,マテウス ジェズス,24,30342
清水エスパルス,ルーカス ブラガ,50,30342
清水エスパルス,ルーカス ブラガ,50,30342
藤枝MYFC,矢村 健,77,30343
藤枝MYFC,矢村 健,77,30343
レノファ山口FC,河野 孝汰,82,30344
レノファ山口FC,河野 孝汰,82,30344
徳島ヴォルティス,ブラウン ノア 賢信,53,30344
徳島ヴォルティス,ブラウン ノア 賢信,53,30344
徳島ヴォルティス,渡 大生,28,30344
徳島ヴォルティス,渡 大生,28,30344
愛媛FC,パク ゴヌ,20,30345
愛媛FC,パク ゴヌ,20,30345
横浜FC,ユーリ ララ,90,30345
横浜FC,ユーリ ララ,90,30345
横浜FC,櫻川 ソロモン,70,30345
横浜FC,櫻川 ソロモン,79,30345
横浜FC,櫻川 ソロモン,70,30345
横浜FC,櫻川 ソロモン,79,30345
横浜FC,髙橋 利樹,31,30345
横浜FC,髙橋 利樹,31,30345
モンテディオ山形,イサカ ゼイン,87,30346
モンテディオ山形,イサカ ゼイン,87,30346
モンテディオ山形,土居 聖真,28,30346
モンテディオ山形,土居 聖真,28,30346
モンテディオ山形,小西 雄大,62,30346
モンテディオ山形,小西 雄大,62,30346
いわきFC,西川 潤,30,30347
いわきFC,西川 潤,30,30347
いわきFC,谷村 海那,39,30347
いわきFC,谷村 海那,58,30347
いわきFC,谷村 海那,39,30347
いわきFC,谷村 海那,58,30347
鹿児島ユナイテッドFC,藤本 憲明,90,30347
鹿児島ユナイテッドFC,藤本 憲明,90,30347
ブラウブリッツ秋田,喜岡 佳太,29,30348
ブラウブリッツ秋田,喜岡 佳太,29,30348
ロアッソ熊本,オウンゴール,45,30349
ロアッソ熊本,オウンゴール,45,30349
ロアッソ熊本,唐山 翔自,19,30349
ロアッソ熊本,唐山 翔自,19,30349
ロアッソ熊本,松岡 瑠夢,41,30349
ロアッソ熊本,松岡 瑠夢,41,30349
ロアッソ熊本,石川 大地,10,30349
ロアッソ熊本,石川 大地,10,30349
ヴァンフォーレ甲府,三平 和司,79,30349
ヴァンフォーレ甲府,三平 和司,79,30349
ヴァンフォーレ甲府,鳥海 芳樹,67,30349
ヴァンフォーレ甲府,鳥海 芳樹,67,30349
ブラウブリッツ秋田,小松 蓮,54,30350
ブラウブリッツ秋田,小松 蓮,54,30350
ザスパ群馬,仙波 大志,69,30351
ザスパ群馬,仙波 大志,69,30351
モンテディオ山形,ディサロ 燦シルヴァーノ,54,30351
モンテディオ山形,ディサロ 燦シルヴァーノ,54,30351
モンテディオ山形,土居 聖真,10,30351
モンテディオ山形,土居 聖真,10,30351
モンテディオ山形,横山 塁,67,30351
モンテディオ山形,横山 塁,67,30351
モンテディオ山形,西村 慧祐,36,30351
モンテディオ山形,西村 慧祐,36,30351
レノファ山口FC,若月 大和,65,30352
レノファ山口FC,若月 大和,65,30352
清水エスパルス,ドウグラス タンキ,89,30352
清水エスパルス,ドウグラス タンキ,89,30352
清水エスパルス,北川 航也,27,30352
清水エスパルス,北川 航也,27,30352
清水エスパルス,矢島 慎也,72,30352
清水エスパルス,矢島 慎也,86,30352
清水エスパルス,矢島 慎也,72,30352
清水エスパルス,矢島 慎也,86,30352
ファジアーノ岡山,岩渕 弘人,72,30353
ファジアーノ岡山,岩渕 弘人,72,30353
ファジアーノ岡山,田上 大地,8,30353
ファジアーノ岡山,田上 大地,8,30353
ファジアーノ岡山,神谷 優太,82,30353
ファジアーノ岡山,神谷 優太,82,30353
大分トリニータ,髙橋 大悟,48,30354
大分トリニータ,髙橋 大悟,48,30354
徳島ヴォルティス,エウシーニョ,3,30354
徳島ヴォルティス,エウシーニョ,3,30354
徳島ヴォルティス,渡 大生,1,30354
徳島ヴォルティス,渡 大生,1,30354
徳島ヴォルティス,鹿沼 直生,23,30354
徳島ヴォルティス,鹿沼 直生,23,30354
ベガルタ仙台,オウンゴール,90,30355
ベガルタ仙台,オウンゴール,90,30355
ベガルタ仙台,郷家 友太,43,30355
ベガルタ仙台,郷家 友太,43,30355
藤枝MYFC,梶川 諒太,30,30355
藤枝MYFC,梶川 諒太,30,30355
藤枝MYFC,矢村 健,4,30355
藤枝MYFC,矢村 健,55,30355
藤枝MYFC,矢村 健,4,30355
藤枝MYFC,矢村 健,55,30355
横浜FC,ガブリエウ,83,30356
横浜FC,ガブリエウ,83,30356
V・ファーレン長崎,マテウス ジェズス,38,30357
V・ファーレン長崎,マテウス ジェズス,38,30357
V・ファーレン長崎,田中 隼人,73,30357
V・ファーレン長崎,田中 隼人,73,30357
栃木SC,宮崎 鴻,6,30358
栃木SC,宮崎 鴻,6,30358
栃木SC,福島 隼斗,29,30358
栃木SC,福島 隼斗,29,30358
水戸ホーリーホック,中島 大嘉,73,30358
水戸ホーリーホック,中島 大嘉,73,30358
水戸ホーリーホック,久保 征一郎,17,30358
水戸ホーリーホック,久保 征一郎,17,30358
水戸ホーリーホック,楠本 卓海,58,30358
水戸ホーリーホック,楠本 卓海,58,30358
ロアッソ熊本,唐山 翔自,57,30359
ロアッソ熊本,唐山 翔自,57,30359
ロアッソ熊本,大本 祐槻,37,30359
ロアッソ熊本,大本 祐槻,37,30359
ジェフユナイテッド千葉,小森 飛絢,43,30360
ジェフユナイテッド千葉,小森 飛絢,90,30360
ジェフユナイテッド千葉,小森 飛絢,43,30360
ジェフユナイテッド千葉,小森 飛絢,90,30360
ジェフユナイテッド千葉,横山 暁之,51,30360
ジェフユナイテッド千葉,横山 暁之,51,30360
レノファ山口FC,酒井 宣福,86,30360
レノファ山口FC,酒井 宣福,86,30360
大分トリニータ,鮎川 峻,64,30361
大分トリニータ,鮎川 峻,64,30361
横浜FC,小川 慶治朗,32,30361
横浜FC,小川 慶治朗,32,30361
モンテディオ山形,ディサロ 燦シルヴァーノ,61,30362
モンテディオ山形,ディサロ 燦シルヴァーノ,61,30362
モンテディオ山形,國分 伸太郎,24,30362
モンテディオ山形,國分 伸太郎,24,30362
モンテディオ山形,高橋 潤哉,83,30362
モンテディオ山形,高橋 潤哉,83,30362
愛媛FC,茂木 駿佑,27,30362
愛媛FC,茂木 駿佑,27,30362
ブラウブリッツ秋田,吉田 伊吹,90,30363
ブラウブリッツ秋田,吉田 伊吹,90,30363
ロアッソ熊本,三島 頌平,22,30363
ロアッソ熊本,三島 頌平,22,30363
ロアッソ熊本,唐山 翔自,72,30363
ロアッソ熊本,唐山 翔自,72,30363
ロアッソ熊本,石川 大地,82,30363
ロアッソ熊本,石川 大地,82,30363
ベガルタ仙台,中山 仁斗,13,30364
ベガルタ仙台,中山 仁斗,13,30364
ベガルタ仙台,真瀬 拓海,47,30364
ベガルタ仙台,真瀬 拓海,47,30364
ヴァンフォーレ甲府,三平 和司,68,30364
ヴァンフォーレ甲府,三平 和司,68,30364
ヴァンフォーレ甲府,中山 陸,90,30364
ヴァンフォーレ甲府,中山 陸,90,30364
栃木SC,南野 遥海,90,30366
栃木SC,南野 遥海,90,30366
栃木SC,小堀 空,81,30366
栃木SC,小堀 空,81,30366
鹿児島ユナイテッドFC,圓道 将良,2,30366
鹿児島ユナイテッドFC,圓道 将良,2,30366
清水エスパルス,乾 貴士,60,30367
清水エスパルス,乾 貴士,60,30367
清水エスパルス,住吉 ジェラニレショーン,58,30367
清水エスパルス,住吉 ジェラニレショーン,58,30367
清水エスパルス,西澤 健太,52,30367
清水エスパルス,西澤 健太,52,30367
藤枝MYFC,浅倉 廉,90,30367
藤枝MYFC,浅倉 廉,90,30367
藤枝MYFC,矢村 健,28,30367
藤枝MYFC,矢村 健,28,30367
いわきFC,有馬 幸太郎,51,30368
いわきFC,有馬 幸太郎,51,30368
V・ファーレン長崎,マルコス ギリェルメ,75,30369
V・ファーレン長崎,マルコス ギリェルメ,75,30369
V・ファーレン長崎,安部 大晴,47,30369
V・ファーレン長崎,安部 大晴,47,30369
モンテディオ山形,ディサロ 燦シルヴァーノ,21,30370
モンテディオ山形,ディサロ 燦シルヴァーノ,21,30370
モンテディオ山形,山田 拓巳,76,30370
モンテディオ山形,山田 拓巳,76,30370
ヴァンフォーレ甲府,飯田 貴敬,45,30370
ヴァンフォーレ甲府,飯田 貴敬,45,30370
横浜FC,ジョアン パウロ,56,30371
横浜FC,ジョアン パウロ,56,30371
清水エスパルス,宮本 航汰,74,30371
清水エスパルス,宮本 航汰,74,30371
大分トリニータ,吉田 真那斗,85,30372
大分トリニータ,吉田 真那斗,85,30372
大分トリニータ,鮎川 峻,44,30372
大分トリニータ,鮎川 峻,44,30372
鹿児島ユナイテッドFC,戸根 一誓,47,30373
鹿児島ユナイテッドFC,戸根 一誓,47,30373
鹿児島ユナイテッドFC,有田 稜,43,30373
鹿児島ユナイテッドFC,有田 稜,43,30373
鹿児島ユナイテッドFC,鈴木 翔大,90,30373
鹿児島ユナイテッドFC,鈴木 翔大,90,30373
ブラウブリッツ秋田,小松 蓮,33,30374
ブラウブリッツ秋田,小松 蓮,62,30374
ブラウブリッツ秋田,小松 蓮,33,30374
ブラウブリッツ秋田,小松 蓮,62,30374
ザスパ群馬,平松 宗,29,30376
ザスパ群馬,平松 宗,29,30376
ザスパ群馬,樺山 諒乃介,62,30376
ザスパ群馬,樺山 諒乃介,62,30376
ロアッソ熊本,古長谷 千博,33,30376
ロアッソ熊本,古長谷 千博,43,30376
ロアッソ熊本,古長谷 千博,33,30376
ロアッソ熊本,古長谷 千博,43,30376
ロアッソ熊本,岩下 航,90,30376
ロアッソ熊本,岩下 航,90,30376
ファジアーノ岡山,ルカオ,78,30377
ファジアーノ岡山,ルカオ,78,30377
ベガルタ仙台,中島 元彦,75,30378
ベガルタ仙台,中島 元彦,75,30378
ジェフユナイテッド千葉,小森 飛絢,24,30379
ジェフユナイテッド千葉,小森 飛絢,75,30379
ジェフユナイテッド千葉,小森 飛絢,24,30379
ジェフユナイテッド千葉,小森 飛絢,75,30379
愛媛FC,今野 息吹,73,30379
愛媛FC,今野 息吹,73,30379
ジェフユナイテッド千葉,小森 飛絢,33,30380
ジェフユナイテッド千葉,小森 飛絢,33,30380
ファジアーノ岡山,田上 大地,78,30381
ファジアーノ岡山,田上 大地,78,30381
ヴァンフォーレ甲府,アダイウトン,56,30381
ヴァンフォーレ甲府,アダイウトン,58,30381
ヴァンフォーレ甲府,アダイウトン,56,30381
ヴァンフォーレ甲府,アダイウトン,58,30381
ヴァンフォーレ甲府,飯田 貴敬,73,30381
ヴァンフォーレ甲府,飯田 貴敬,73,30381
いわきFC,有馬 幸太郎,88,30382
いわきFC,有馬 幸太郎,88,30382
藤枝MYFC,矢村 健,16,30382
藤枝MYFC,矢村 健,16,30382
ブラウブリッツ秋田,梶谷 政仁,7,30383
ブラウブリッツ秋田,梶谷 政仁,7,30383
モンテディオ山形,ディサロ 燦シルヴァーノ,2,30384
モンテディオ山形,ディサロ 燦シルヴァーノ,2,30384
モンテディオ山形,髙江 麗央,12,30384
モンテディオ山形,髙江 麗央,12,30384
水戸ホーリーホック,中島 大嘉,38,30385
水戸ホーリーホック,中島 大嘉,38,30385
水戸ホーリーホック,大崎 航詩,23,30385
水戸ホーリーホック,大崎 航詩,23,30385
清水エスパルス,北川 航也,47,30385
清水エスパルス,北川 航也,47,30385
清水エスパルス,矢島 慎也,82,30385
清水エスパルス,矢島 慎也,82,30385
愛媛FC,石渡 ネルソン,74,30386
愛媛FC,石渡 ネルソン,74,30386
栃木SC,大島 康樹,55,30386
栃木SC,大島 康樹,55,30386
横浜FC,小川 慶治朗,16,30387
横浜FC,小川 慶治朗,16,30387
V・ファーレン長崎,マテウス ジェズス,24,30388
V・ファーレン長崎,マテウス ジェズス,24,30388
V・ファーレン長崎,マルコス ギリェルメ,49,30388
V・ファーレン長崎,マルコス ギリェルメ,49,30388
V・ファーレン長崎,ヴァウド,33,30388
V・ファーレン長崎,ヴァウド,33,30388
V・ファーレン長崎,笠柳 翼,90,30388
V・ファーレン長崎,笠柳 翼,90,30388
大分トリニータ,ペレイラ,89,30388
大分トリニータ,ペレイラ,89,30388
ロアッソ熊本,石川 大地,25,30389
ロアッソ熊本,石川 大地,25,30389
徳島ヴォルティス,児玉 駿斗,37,30389
徳島ヴォルティス,児玉 駿斗,37,30389
徳島ヴォルティス,柳澤 亘,90,30389
徳島ヴォルティス,柳澤 亘,90,30389
ジェフユナイテッド千葉,横山 暁之,76,30390
ジェフユナイテッド千葉,横山 暁之,76,30390
ジェフユナイテッド千葉,田中 和樹,86,30390
ジェフユナイテッド千葉,田中 和樹,86,30390
ヴァンフォーレ甲府,アダイウトン,68,30390
ヴァンフォーレ甲府,アダイウトン,68,30390
鹿児島ユナイテッドFC,オウンゴール,89,30391
鹿児島ユナイテッドFC,オウンゴール,89,30391
鹿児島ユナイテッドFC,山口 卓己,12,30391
鹿児島ユナイテッドFC,山口 卓己,12,30391
鹿児島ユナイテッドFC,福田 望久斗,73,30391
鹿児島ユナイテッドFC,福田 望久斗,73,30391
鹿児島ユナイテッドFC,鈴木 翔大,52,30391
鹿児島ユナイテッドFC,鈴木 翔大,52,30391
ベガルタ仙台,エロン,33,30392
ベガルタ仙台,エロン,33,30392
ベガルタ仙台,工藤 蒼生,86,30392
ベガルタ仙台,工藤 蒼生,86,30392
ベガルタ仙台,相良 竜之介,6,30392
ベガルタ仙台,相良 竜之介,6,30392
V・ファーレン長崎,マテウス ジェズス,34,30393
V・ファーレン長崎,マテウス ジェズス,34,30393
V・ファーレン長崎,マルコス ギリェルメ,45,30393
V・ファーレン長崎,マルコス ギリェルメ,45,30393
ブラウブリッツ秋田,佐藤 大樹,22,30393
ブラウブリッツ秋田,佐藤 大樹,22,30393
モンテディオ山形,後藤 優介,87,30395
モンテディオ山形,後藤 優介,87,30395
モンテディオ山形,高橋 潤哉,80,30395
モンテディオ山形,高橋 潤哉,80,30395
清水エスパルス,北川 航也,75,30395
清水エスパルス,北川 航也,75,30395
いわきFC,大森 理生,56,30396
いわきFC,大森 理生,56,30396
ファジアーノ岡山,岩渕 弘人,14,30396
ファジアーノ岡山,岩渕 弘人,21,30396
ファジアーノ岡山,岩渕 弘人,14,30396
ファジアーノ岡山,岩渕 弘人,21,30396
徳島ヴォルティス,ブラウン ノア 賢信,28,30397
徳島ヴォルティス,ブラウン ノア 賢信,71,30397
徳島ヴォルティス,ブラウン ノア 賢信,28,30397
徳島ヴォルティス,ブラウン ノア 賢信,71,30397
徳島ヴォルティス,鹿沼 直生,47,30397
徳島ヴォルティス,鹿沼 直生,47,30397
レノファ山口FC,若月 大和,14,30398
レノファ山口FC,若月 大和,14,30398
ロアッソ熊本,石川 大地,20,30398
ロアッソ熊本,石川 大地,20,30398
いわきFC,谷村 海那,75,30400
いわきFC,谷村 海那,75,30400
水戸ホーリーホック,中島 大嘉,79,30400
水戸ホーリーホック,中島 大嘉,79,30400
水戸ホーリーホック,草野 侑己,50,30400
水戸ホーリーホック,草野 侑己,50,30400
ジェフユナイテッド千葉,小森 飛絢,65,30401
ジェフユナイテッド千葉,小森 飛絢,65,30401
ジェフユナイテッド千葉,椿 直起,78,30401
ジェフユナイテッド千葉,椿 直起,78,30401
ジェフユナイテッド千葉,横山 暁之,41,30401
ジェフユナイテッド千葉,横山 暁之,41,30401
藤枝MYFC,浅倉 廉,10,30401
藤枝MYFC,浅倉 廉,10,30401
藤枝MYFC,矢村 健,25,30401
藤枝MYFC,矢村 健,25,30401
大分トリニータ,デルラン,35,30402
大分トリニータ,デルラン,35,30402
大分トリニータ,鮎川 峻,30,30402
大分トリニータ,鮎川 峻,30,30402
モンテディオ山形,城和 隼颯,10,30403
モンテディオ山形,城和 隼颯,10,30403
清水エスパルス,住吉 ジェラニレショーン,50,30404
清水エスパルス,住吉 ジェラニレショーン,50,30404
徳島ヴォルティス,ブラウン ノア 賢信,46,30405
徳島ヴォルティス,ブラウン ノア 賢信,46,30405
徳島ヴォルティス,鹿沼 直生,31,30405
徳島ヴォルティス,鹿沼 直生,31,30405
ファジアーノ岡山,一美 和成,47,30406
ファジアーノ岡山,一美 和成,47,30406
ファジアーノ岡山,岩渕 弘人,18,30406
ファジアーノ岡山,岩渕 弘人,18,30406
ファジアーノ岡山,田上 大地,55,30406
ファジアーノ岡山,田上 大地,55,30406
ファジアーノ岡山,鈴木 喜丈,45,30406
ファジアーノ岡山,鈴木 喜丈,45,30406
横浜FC,カプリーニ,69,30406
横浜FC,カプリーニ,69,30406
横浜FC,山根 永遠,61,30406
横浜FC,山根 永遠,61,30406
レノファ山口FC,小林 成豪,90,30407
レノファ山口FC,小林 成豪,90,30407
レノファ山口FC,若月 大和,48,30407
レノファ山口FC,若月 大和,48,30407
ベガルタ仙台,エロン,49,30408
ベガルタ仙台,エロン,49,30408
ベガルタ仙台,中山 仁斗,45,30408
ベガルタ仙台,中山 仁斗,45,30408
V・ファーレン長崎,マテウス ジェズス,43,30409
V・ファーレン長崎,マテウス ジェズス,57,30409
V・ファーレン長崎,マテウス ジェズス,43,30409
V・ファーレン長崎,マテウス ジェズス,57,30409
V・ファーレン長崎,名倉 巧,14,30409
V・ファーレン長崎,名倉 巧,14,30409
V・ファーレン長崎,増山 朝陽,81,30409
V・ファーレン長崎,増山 朝陽,81,30409
鹿児島ユナイテッドFC,田中 渉,61,30409
鹿児島ユナイテッドFC,田中 渉,61,30409
モンテディオ山形,ディサロ 燦シルヴァーノ,64,30410
モンテディオ山形,ディサロ 燦シルヴァーノ,64,30410
モンテディオ山形,高橋 潤哉,78,30410
モンテディオ山形,高橋 潤哉,78,30410
モンテディオ山形,髙江 麗央,22,30410
モンテディオ山形,髙江 麗央,22,30410
水戸ホーリーホック,長澤 シヴァタファリ,58,30410
水戸ホーリーホック,長澤 シヴァタファリ,58,30410
V・ファーレン長崎,エジガル ジュニオ,84,30411
V・ファーレン長崎,エジガル ジュニオ,84,30411
V・ファーレン長崎,マルコス ギリェルメ,4,30411
V・ファーレン長崎,マルコス ギリェルメ,4,30411
ジェフユナイテッド千葉,エドゥアルド,25,30411
ジェフユナイテッド千葉,エドゥアルド,25,30411
ブラウブリッツ秋田,小松 蓮,6,30413
ブラウブリッツ秋田,小松 蓮,6,30413
ブラウブリッツ秋田,河村 慶人,87,30413
ブラウブリッツ秋田,河村 慶人,87,30413
ヴァンフォーレ甲府,アダイウトン,56,30413
ヴァンフォーレ甲府,アダイウトン,56,30413
清水エスパルス,蓮川 壮大,81,30414
清水エスパルス,蓮川 壮大,81,30414
ファジアーノ岡山,岩渕 弘人,67,30415
ファジアーノ岡山,岩渕 弘人,67,30415
ファジアーノ岡山,田部井 涼,70,30415
ファジアーノ岡山,田部井 涼,70,30415
徳島ヴォルティス,渡 大生,10,30416
徳島ヴォルティス,渡 大生,10,30416
レノファ山口FC,末永 透瑛,11,30417
レノファ山口FC,末永 透瑛,11,30417
愛媛FC,小川 大空,53,30417
愛媛FC,小川 大空,53,30417
ザスパ群馬,佐川 洸介,79,30418
ザスパ群馬,佐川 洸介,79,30418
大分トリニータ,デルラン,51,30418
大分トリニータ,デルラン,51,30418
大分トリニータ,弓場 将輝,62,30418
大分トリニータ,弓場 将輝,62,30418
ベガルタ仙台,中島 元彦,2,30419
ベガルタ仙台,中島 元彦,2,30419
ロアッソ熊本,大﨑 舜,78,30419
ロアッソ熊本,大﨑 舜,78,30419
ロアッソ熊本,石川 大地,16,30419
ロアッソ熊本,石川 大地,61,30419
ロアッソ熊本,石川 大地,16,30419
ロアッソ熊本,石川 大地,61,30419
ベガルタ仙台,オウンゴール,16,30420
ベガルタ仙台,オウンゴール,16,30420
ベガルタ仙台,郷家 友太,50,30420
ベガルタ仙台,郷家 友太,50,30420
大分トリニータ,薩川 淳貴,90,30420
大分トリニータ,薩川 淳貴,90,30420
ブラウブリッツ秋田,小松 蓮,64,30421
ブラウブリッツ秋田,小松 蓮,64,30421
モンテディオ山形,ディサロ 燦シルヴァーノ,27,30422
モンテディオ山形,ディサロ 燦シルヴァーノ,27,30422
モンテディオ山形,土居 聖真,31,30422
モンテディオ山形,土居 聖真,31,30422
モンテディオ山形,坂本 亘基,80,30422
モンテディオ山形,坂本 亘基,80,30422
モンテディオ山形,安部 崇士,2,30422
モンテディオ山形,安部 崇士,2,30422
いわきFC,山口 大輝,13,30423
いわきFC,山口 大輝,78,30423
いわきFC,山口 大輝,13,30423
いわきFC,山口 大輝,78,30423
いわきFC,有馬 幸太郎,89,30423
いわきFC,有馬 幸太郎,89,30423
ヴァンフォーレ甲府,アダイウトン,6,30425
ヴァンフォーレ甲府,アダイウトン,6,30425
ヴァンフォーレ甲府,エドゥアルド マンシャ,54,30425
ヴァンフォーレ甲府,エドゥアルド マンシャ,54,30425
ヴァンフォーレ甲府,鳥海 芳樹,47,30425
ヴァンフォーレ甲府,鳥海 芳樹,47,30425
水戸ホーリーホック,山田 奈央,24,30425
水戸ホーリーホック,山田 奈央,24,30425
清水エスパルス,原 輝綺,61,30426
清水エスパルス,原 輝綺,61,30426
V・ファーレン長崎,マテウス ジェズス,14,30428
V・ファーレン長崎,マテウス ジェズス,86,30428
V・ファーレン長崎,マテウス ジェズス,14,30428
V・ファーレン長崎,マテウス ジェズス,86,30428
V・ファーレン長崎,マルコス ギリェルメ,45,30428
V・ファーレン長崎,マルコス ギリェルメ,50,30428
V・ファーレン長崎,マルコス ギリェルメ,45,30428
V・ファーレン長崎,マルコス ギリェルメ,50,30428
V・ファーレン長崎,松澤 海斗,75,30428
V・ファーレン長崎,松澤 海斗,75,30428
愛媛FC,オウンゴール,34,30428
愛媛FC,オウンゴール,34,30428
愛媛FC,石浦 大雅,72,30428
愛媛FC,石浦 大雅,72,30428
サンフレッチェ広島,大橋 祐紀,45,30430
サンフレッチェ広島,大橋 祐紀,55,30430
サンフレッチェ広島,大橋 祐紀,45,30430
サンフレッチェ広島,大橋 祐紀,55,30430
鹿島アントラーズ,チャヴリッチ,47,30431
鹿島アントラーズ,チャヴリッチ,47,30431
鹿島アントラーズ,仲間 隼斗,19,30431
鹿島アントラーズ,仲間 隼斗,62,30431
鹿島アントラーズ,仲間 隼斗,19,30431
鹿島アントラーズ,仲間 隼斗,62,30431
ヴィッセル神戸,佐々木 大樹,49,30432
ヴィッセル神戸,佐々木 大樹,49,30432
ヴィッセル神戸,汰木 康也,5,30432
ヴィッセル神戸,汰木 康也,5,30432
アルビレックス新潟,新井 直人,54,30434
アルビレックス新潟,新井 直人,54,30434
アルビレックス新潟,谷口 海斗,45,30434
アルビレックス新潟,谷口 海斗,45,30434
サガン鳥栖,福田 晃斗,5,30434
サガン鳥栖,福田 晃斗,5,30434
FC町田ゼルビア,鈴木 準弥,17,30435
FC町田ゼルビア,鈴木 準弥,17,30435
ガンバ大阪,宇佐美 貴史,84,30435
ガンバ大阪,宇佐美 貴史,84,30435
川崎フロンターレ,エリソン,56,30436
川崎フロンターレ,エリソン,56,30436
川崎フロンターレ,脇坂 泰斗,24,30436
川崎フロンターレ,脇坂 泰斗,24,30436
湘南ベルマーレ,池田 昌生,7,30436
湘南ベルマーレ,池田 昌生,7,30436
FC東京,荒木 遼太郎,34,30437
FC東京,荒木 遼太郎,75,30437
FC東京,荒木 遼太郎,34,30437
FC東京,荒木 遼太郎,75,30437
セレッソ大阪,カピシャーバ,27,30437
セレッソ大阪,カピシャーバ,27,30437
セレッソ大阪,田中 駿汰,51,30437
セレッソ大阪,田中 駿汰,51,30437
京都サンガF.C.,安齋 悠人,90,30438
京都サンガF.C.,安齋 悠人,90,30438
柏レイソル,マテウス サヴィオ,77,30438
柏レイソル,マテウス サヴィオ,77,30438
東京ヴェルディ,山田 楓喜,7,30439
東京ヴェルディ,山田 楓喜,7,30439
横浜F・マリノス,アンデルソン ロペス,89,30439
横浜F・マリノス,アンデルソン ロペス,89,30439
横浜F・マリノス,松原 健,90,30439
横浜F・マリノス,松原 健,90,30439
ジュビロ磐田,ジャーメイン 良,18,30440
ジュビロ磐田,ジャーメイン 良,29,30440
ジュビロ磐田,ジャーメイン 良,80,30440
ジュビロ磐田,ジャーメイン 良,90,30440
ジュビロ磐田,ジャーメイン 良,18,30440
ジュビロ磐田,ジャーメイン 良,29,30440
ジュビロ磐田,ジャーメイン 良,80,30440
ジュビロ磐田,ジャーメイン 良,90,30440
ジュビロ磐田,植村 洋斗,6,30440
ジュビロ磐田,植村 洋斗,6,30440
川崎フロンターレ,エリソン,36,30440
川崎フロンターレ,エリソン,55,30440
川崎フロンターレ,エリソン,36,30440
川崎フロンターレ,エリソン,55,30440
川崎フロンターレ,マルシーニョ,59,30440
川崎フロンターレ,マルシーニョ,59,30440
川崎フロンターレ,山田 新,85,30440
川崎フロンターレ,山田 新,85,30440
アビスパ福岡,紺野 和也,51,30441
アビスパ福岡,紺野 和也,51,30441
柏レイソル,木下 康介,83,30442
柏レイソル,木下 康介,83,30442
FC町田ゼルビア,藤尾 翔太,21,30443
FC町田ゼルビア,藤尾 翔太,21,30443
京都サンガF.C.,豊川 雄太,19,30444
京都サンガF.C.,豊川 雄太,19,30444
湘南ベルマーレ,田中 聡,15,30444
湘南ベルマーレ,田中 聡,15,30444
湘南ベルマーレ,鈴木 章斗,82,30444
湘南ベルマーレ,鈴木 章斗,82,30444
サガン鳥栖,オウンゴール,83,30445
サガン鳥栖,オウンゴール,83,30445
サガン鳥栖,マルセロ ヒアン,14,30445
サガン鳥栖,マルセロ ヒアン,14,30445
サガン鳥栖,ヴィニシウス アラウージョ,64,30445
サガン鳥栖,ヴィニシウス アラウージョ,64,30445
サガン鳥栖,原田 亘,90,30445
サガン鳥栖,原田 亘,90,30445
セレッソ大阪,レオ セアラ,58,30446
セレッソ大阪,レオ セアラ,58,30446
鹿島アントラーズ,植田 直通,85,30446
鹿島アントラーズ,植田 直通,85,30446
FC東京,荒木 遼太郎,71,30447
FC東京,荒木 遼太郎,71,30447
サンフレッチェ広島,大橋 祐紀,69,30447
サンフレッチェ広島,大橋 祐紀,69,30447
ガンバ大阪,宇佐美 貴史,75,30448
ガンバ大阪,宇佐美 貴史,75,30448
東京ヴェルディ,木村 勇大,42,30449
東京ヴェルディ,木村 勇大,42,30449
浦和レッズ,アレクサンダー ショルツ,89,30449
浦和レッズ,アレクサンダー ショルツ,89,30449
FC町田ゼルビア,平河 悠,13,30450
FC町田ゼルビア,平河 悠,13,30450
横浜F・マリノス,アンデルソン ロペス,53,30451
横浜F・マリノス,アンデルソン ロペス,53,30451
横浜F・マリノス,植中 朝日,90,30451
横浜F・マリノス,植中 朝日,90,30451
アルビレックス新潟,長谷川 元希,88,30452
アルビレックス新潟,長谷川 元希,88,30452
柏レイソル,古賀 太陽,35,30453
柏レイソル,古賀 太陽,35,30453
FC東京,小泉 慶,50,30454
FC東京,小泉 慶,50,30454
ヴィッセル神戸,大迫 勇也,74,30454
ヴィッセル神戸,大迫 勇也,74,30454
