match_card_id,team,match_date,team_core_score,team_momentum,team_stability,core_player_count,available_player_count
32061,栃木シティ,,0.616111,0.549269,0.818182,11,20
32061,福島ユナイテッドFC,,0.558646,0.496275,0.818182,11,19
32062,AC長野パルセイロ,,0.666285,0.586311,0.909091,13,20
32062,ヴァンラーレ八戸,,0.598958,0.550923,0.909091,10,17
32063,FC岐阜,,0.528062,0.471575,0.636364,8,18
32063,カマタマーレ讃岐,,0.645542,0.581503,0.727273,12,20
32064,ギラヴァンツ北九州,,0.656674,0.557568,0.818182,11,20
32064,奈良クラブ,,0.620111,0.538364,0.818182,10,20
32065,アスルクラロ沼津,,0.644139,0.552917,0.545455,14,18
32065,栃木SC,,0.595833,0.521583,0.909091,10,19
32066,FC大阪,,0.629132,0.557447,0.727273,11,20
32066,ザスパ群馬,,0.674141,0.592908,0.818182,13,20
32067,FC琉球,,0.639813,0.574392,0.818182,11,19
32067,松本山雅FC,,0.633178,0.559743,0.818182,12,19
32068,ツエーゲン金沢,,0.666875,0.588167,0.545455,11,20
32068,テゲバジャーロ宮崎,,0.582951,0.547844,0.818182,12,19
32069,ガイナーレ鳥取,,0.599854,0.534431,0.818182,11,19
32069,高知ユナイテッドSC,,0.591944,0.517458,0.727273,11,20
32070,SC相模原,,0.582667,0.512956,0.818182,10,19
32070,鹿児島ユナイテッドFC,,0.629049,0.577267,0.727273,11,20
32071,ツエーゲン金沢,,0.647829,0.563371,0.727273,10,19
32071,栃木シティ,,0.647132,0.580042,0.909091,13,19
32072,SC相模原,,0.515674,0.458136,0.454545,8,19
32072,ギラヴァンツ北九州,,0.619417,0.515964,0.818182,11,20
32073,奈良クラブ,,0.590542,0.502167,0.818182,9,20
32073,高知ユナイテッドSC,,0.584562,0.512119,0.818182,11,20
32074,FC琉球,,0.538715,0.479397,0.909091,9,19
32074,カマタマーレ讃岐,,0.643616,0.564051,0.636364,12,20
32075,FC大阪,,0.554542,0.464075,0.545455,10,20
32075,ヴァンラーレ八戸,,0.595542,0.548939,0.909091,11,19
32076,ザスパ群馬,,0.646826,0.577972,1.0,13,20
32076,栃木SC,,0.632549,0.570517,0.818182,11,20
32077,ガイナーレ鳥取,,0.607951,0.527697,1.0,10,20
32077,松本山雅FC,,0.663016,0.596208,0.727273,13,20
32078,アスルクラロ沼津,,0.618796,0.528204,0.818182,13,20
32078,テゲバジャーロ宮崎,,0.577063,0.511806,0.727273,11,19
32079,FC岐阜,,0.603574,0.542504,0.909091,12,19
32079,福島ユナイテッドFC,,0.579701,0.497969,0.818182,9,20
32080,AC長野パルセイロ,,0.705965,0.638346,0.727273,13,17
32080,鹿児島ユナイテッドFC,,0.63766,0.570183,1.0,11,20
32081,福島ユナイテッドFC,,0.618563,0.547856,0.909091,12,20
32081,鹿児島ユナイテッドFC,,0.681389,0.606656,1.0,13,20
32082,ヴァンラーレ八戸,,0.648426,0.607444,1.0,11,18
32082,松本山雅FC,,0.638583,0.559406,0.909091,12,20
32083,AC長野パルセイロ,,0.641817,0.551723,0.545455,12,20
32083,ギラヴァンツ北九州,,0.57716,0.489625,0.727273,9,20
32084,アスルクラロ沼津,,0.599042,0.535758,0.636364,11,19
32084,栃木シティ,,0.617542,0.547494,0.727273,12,20
32085,FC大阪,,0.529227,0.475359,0.727273,11,19
32085,SC相模原,,0.560847,0.498853,0.727273,10,19
32086,テゲバジャーロ宮崎,,0.57991,0.524886,0.818182,11,20
32086,高知ユナイテッドSC,,0.591688,0.507447,0.454545,9,20
32087,奈良クラブ,,0.580493,0.515403,0.909091,9,19
32087,栃木SC,,0.619243,0.552326,0.909091,11,20
32088,ガイナーレ鳥取,,0.658194,0.591056,1.0,11,19
32088,ツエーゲン金沢,,0.607903,0.523672,1.0,10,20
32089,FC岐阜,,0.621472,0.531049,0.727273,12,20
32089,FC琉球,,0.554618,0.491242,0.909091,9,20
32090,カマタマーレ讃岐,,0.665736,0.602893,0.909091,12,20
32090,ザスパ群馬,,0.649938,0.566608,1.0,12,20
32091,アスルクラロ沼津,,0.591076,0.511117,0.818182,12,20
32091,ヴァンラーレ八戸,,0.651882,0.596589,1.0,12,20
32092,松本山雅FC,,0.656176,0.577599,1.0,13,20
32092,栃木シティ,,0.592076,0.512314,0.909091,10,20
32093,AC長野パルセイロ,,0.665972,0.579199,1.0,14,20
32093,SC相模原,,0.631035,0.550528,0.636364,12,20
32094,カマタマーレ讃岐,,0.641563,0.561458,1.0,13,20
32094,奈良クラブ,,0.582035,0.502219,0.818182,10,20
32095,ガイナーレ鳥取,,0.613431,0.538903,0.909091,11,20
32095,福島ユナイテッドFC,,0.600586,0.514716,0.909091,10,20
32096,FC岐阜,,0.602049,0.505289,0.909091,10,20
32096,ギラヴァンツ北九州,,0.61175,0.53739,1.0,9,20
32097,テゲバジャーロ宮崎,,0.641118,0.592844,0.727273,12,20
32097,栃木SC,,0.676597,0.621522,0.909091,12,20
32098,高知ユナイテッドSC,,0.591424,0.520581,0.909091,10,20
32098,鹿児島ユナイテッドFC,,0.644882,0.568147,1.0,12,20
32099,FC琉球,,0.572424,0.504975,0.818182,10,20
32099,ザスパ群馬,,0.595708,0.494008,0.545455,9,20
32100,FC大阪,,0.670972,0.60999,0.636364,12,20
32100,ツエーゲン金沢,,0.641715,0.554139,0.818182,11,20
32101,カマタマーレ讃岐,,0.568167,0.486078,0.727273,10,20
32101,福島ユナイテッドFC,,0.599806,0.516049,0.818182,10,20
32102,FC岐阜,,0.63744,0.561124,0.727273,11,20
32102,SC相模原,,0.628137,0.551,0.818182,12,20
32103,アスルクラロ沼津,,0.59884,0.529956,0.818182,9,20
32103,松本山雅FC,,0.579736,0.497028,0.636364,10,20
32104,AC長野パルセイロ,,0.609738,0.503144,0.636364,11,20
32104,ガイナーレ鳥取,,0.597269,0.525978,0.727273,10,18
32105,奈良クラブ,,0.609201,0.545456,0.909091,10,20
32105,鹿児島ユナイテッドFC,,0.594604,0.519567,0.818182,11,20
32106,ギラヴァンツ北九州,,0.600021,0.525519,0.727273,9,20
32106,ザスパ群馬,,0.608701,0.539586,0.727273,11,20
32107,栃木SC,,0.596389,0.526378,0.818182,10,20
32107,高知ユナイテッドSC,,0.591549,0.522231,0.636364,12,20
32108,テゲバジャーロ宮崎,,0.607042,0.541117,0.909091,10,20
32108,ヴァンラーレ八戸,,0.619306,0.559801,0.818182,12,19
32109,FC大阪,,0.616,0.543592,0.818182,12,20
32109,栃木シティ,,0.547773,0.477813,0.909091,7,20
32110,FC琉球,,0.545667,0.479903,0.818182,9,20
32110,ツエーゲン金沢,,0.648611,0.580031,0.909091,12,20
32111,FC大阪,,0.680764,0.608961,0.727273,12,20
32111,ギラヴァンツ北九州,,0.571354,0.500203,0.818182,8,20
32112,ヴァンラーレ八戸,,0.60097,0.544847,1.0,10,20
32112,福島ユナイテッドFC,,0.592521,0.511622,0.909091,10,20
32113,FC琉球,,0.633722,0.56739,1.0,13,20
32113,栃木SC,,0.648521,0.585325,0.818182,11,20
32114,栃木シティ,,0.618868,0.537937,0.818182,10,20
32114,高知ユナイテッドSC,,0.579972,0.491044,0.636364,10,20
32115,ツエーゲン金沢,,0.610451,0.522119,0.454545,10,20
32115,松本山雅FC,,0.556764,0.482769,0.818182,10,20
32116,アスルクラロ沼津,,0.643597,0.565575,0.636364,12,20
32116,奈良クラブ,,0.559266,0.488877,0.636364,9,20
32117,AC長野パルセイロ,,0.636153,0.550947,0.818182,13,20
32117,FC岐阜,,0.58984,0.499093,0.818182,11,20
32118,ガイナーレ鳥取,,0.558854,0.500025,0.818182,10,18
32118,ザスパ群馬,,0.568715,0.507717,0.636364,13,18
32119,テゲバジャーロ宮崎,,0.639139,0.577494,0.909091,12,20
32119,鹿児島ユナイテッドFC,,0.546729,0.463261,0.818182,9,20
32120,SC相模原,,0.551924,0.456431,0.545455,8,20
32120,カマタマーレ讃岐,,0.540236,0.447369,0.727273,9,19
32121,ヴァンラーレ八戸,,0.597104,0.53505,0.818182,10,20
32121,鹿児島ユナイテッドFC,,0.64334,0.586781,0.818182,12,20
32122,ガイナーレ鳥取,,0.631053,0.558404,0.818182,11,19
32122,栃木シティ,,0.610535,0.543267,1.0,11,20
32123,SC相模原,,0.56316,0.469649,0.545455,8,20
32123,ザスパ群馬,,0.547687,0.457576,0.727273,11,20
32124,カマタマーレ讃岐,,0.584222,0.529547,1.0,10,20
32124,ツエーゲン金沢,,0.645028,0.568872,0.363636,13,20
32125,FC岐阜,,0.619859,0.545302,0.909091,10,20
32125,アスルクラロ沼津,,0.643903,0.558875,1.0,11,20
32126,FC大阪,,0.628604,0.540506,0.363636,11,20
32126,奈良クラブ,,0.617806,0.555383,0.636364,11,19
32127,ギラヴァンツ北九州,,0.606083,0.548033,1.0,10,20
32127,高知ユナイテッドSC,,0.57709,0.495114,0.636364,9,20
32128,FC琉球,,0.592035,0.506106,0.545455,12,20
32128,テゲバジャーロ宮崎,,0.64884,0.566878,1.0,11,20
32129,AC長野パルセイロ,,0.625799,0.555714,0.818182,11,20
32129,福島ユナイテッドFC,,0.568535,0.489567,0.727273,10,20
32130,松本山雅FC,,0.634403,0.580247,0.727273,11,20
32130,栃木SC,,0.563222,0.463383,0.818182,8,20
32131,SC相模原,,0.628507,0.553414,0.727273,11,20
32131,ヴァンラーレ八戸,,0.550183,0.497734,0.818182,9,19
32132,AC長野パルセイロ,,0.63109,0.556281,0.818182,12,19
32132,ツエーゲン金沢,,0.628667,0.55355,0.818182,11,20
32133,FC岐阜,,0.668299,0.585047,0.727273,11,20
32133,ザスパ群馬,,0.615674,0.552786,0.909091,12,20
32134,栃木シティ,,0.614896,0.565164,1.0,10,20
32134,鹿児島ユナイテッドFC,,0.658132,0.593689,0.909091,13,20
32135,FC琉球,,0.623222,0.546725,0.636364,11,20
32135,奈良クラブ,,0.671424,0.600053,0.909091,13,20
32136,松本山雅FC,,0.596521,0.532408,0.909091,11,20
32136,福島ユナイテッドFC,,0.62425,0.559325,0.636364,12,20
32137,ギラヴァンツ北九州,,0.622889,0.574803,0.636364,12,20
32137,栃木SC,,0.614174,0.545694,0.909091,12,20
32138,FC大阪,,0.601951,0.527203,0.818182,11,20
32138,ガイナーレ鳥取,,0.600778,0.532872,0.818182,11,19
32139,カマタマーレ讃岐,,0.596806,0.542169,0.727273,12,20
32139,テゲバジャーロ宮崎,,0.63216,0.558272,1.0,11,20
32140,アスルクラロ沼津,,0.637813,0.554825,0.727273,11,20
32140,高知ユナイテッドSC,,0.56034,0.478893,0.909091,8,20
32141,奈良クラブ,,0.649229,0.581083,0.909091,12,20
32141,栃木シティ,,0.601368,0.547922,1.0,11,20
32142,ギラヴァンツ北九州,,0.63625,0.56515,0.818182,11,20
32142,鹿児島ユナイテッドFC,,0.638,0.55075,0.727273,13,20
32143,栃木SC,,0.598167,0.530936,0.818182,12,20
32143,福島ユナイテッドFC,,0.629854,0.552347,1.0,12,20
32144,ザスパ群馬,,0.628884,0.544691,0.727273,11,20
32144,ヴァンラーレ八戸,,0.682146,0.644086,0.727273,12,20
32145,テゲバジャーロ宮崎,,0.553938,0.492756,0.636364,10,20
32145,松本山雅FC,,0.619979,0.550478,0.545455,12,20
32146,アスルクラロ沼津,,0.625493,0.544142,0.818182,11,20
32146,ツエーゲン金沢,,0.609715,0.52315,0.818182,11,20
32147,SC相模原,,0.571333,0.513908,0.636364,9,20
32147,ガイナーレ鳥取,,0.651606,0.576978,0.818182,11,20
32148,FC岐阜,,0.674222,0.617778,1.0,13,20
32148,高知ユナイテッドSC,,0.612632,0.538314,0.818182,12,20
32149,AC長野パルセイロ,,0.657757,0.584847,0.818182,13,20
32149,カマタマーレ讃岐,,0.620924,0.564658,0.636364,12,20
32150,FC大阪,,0.636632,0.569453,0.818182,12,20
32150,FC琉球,,0.616958,0.551472,0.727273,12,20
32151,ザスパ群馬,,0.570194,0.492475,0.636364,10,20
32151,福島ユナイテッドFC,,0.625986,0.547011,0.909091,11,20
32152,AC長野パルセイロ,,0.608924,0.532506,0.909091,11,20
32152,奈良クラブ,,0.581417,0.48955,0.727273,10,20
32153,ガイナーレ鳥取,,0.620899,0.538661,0.909091,10,19
32153,鹿児島ユナイテッドFC,,0.557688,0.476536,0.727273,9,20
32154,FC琉球,,0.648444,0.580806,0.818182,13,20
32154,高知ユナイテッドSC,,0.667778,0.597781,0.909091,11,20
32155,ヴァンラーレ八戸,,0.656597,0.596225,1.0,12,20
32155,栃木SC,,0.583924,0.515072,1.0,10,20
32156,SC相模原,,0.603646,0.526167,0.454545,11,20
32156,松本山雅FC,,0.640771,0.562511,0.545455,11,20
32157,FC岐阜,,0.626201,0.557447,0.818182,10,20
32157,ツエーゲン金沢,,0.606938,0.532908,0.636364,10,20
32158,FC大阪,,0.594424,0.511544,0.909091,10,20
32158,アスルクラロ沼津,,0.594535,0.506183,0.636364,10,20
32159,カマタマーレ讃岐,,0.573845,0.495591,0.818182,11,20
32159,ギラヴァンツ北九州,,0.623021,0.542658,0.727273,11,20
32160,テゲバジャーロ宮崎,,0.662549,0.605164,0.636364,12,20
32160,栃木シティ,,0.555521,0.49485,0.818182,10,20
32161,FC大阪,,0.657903,0.586489,0.909091,12,20
32161,栃木SC,,0.614528,0.555036,0.818182,10,20
32162,ヴァンラーレ八戸,,0.555653,0.491978,0.818182,10,20
32162,栃木シティ,,0.578764,0.533064,0.727273,10,20
32163,ザスパ群馬,,0.612472,0.533494,0.363636,11,20
32163,奈良クラブ,,0.622632,0.553936,1.0,12,20
32164,AC長野パルセイロ,,0.595521,0.503725,0.636364,10,20
32164,アスルクラロ沼津,,0.636153,0.555303,0.727273,10,20
32165,FC岐阜,,0.61516,0.544794,0.909091,12,20
32165,鹿児島ユナイテッドFC,,0.603736,0.522392,0.909091,10,20
32166,FC琉球,,0.632722,0.557042,1.0,12,20
32166,ギラヴァンツ北九州,,0.640569,0.570444,0.818182,12,20
32167,ツエーゲン金沢,,0.611479,0.529814,0.727273,13,20
32167,福島ユナイテッドFC,,0.625306,0.550347,0.909091,11,20
32168,カマタマーレ讃岐,,0.563653,0.468489,0.363636,8,20
32168,松本山雅FC,,0.640326,0.557572,0.909091,12,20
32169,ガイナーレ鳥取,,0.552493,0.481494,0.818182,9,20
32169,テゲバジャーロ宮崎,,0.641875,0.575183,0.818182,12,20
32170,SC相模原,,0.54378,0.473538,1.0,9,20
32170,高知ユナイテッドSC,,0.679854,0.601078,0.727273,13,20
32171,FC大阪,,0.601604,0.519406,0.818182,10,20
32171,福島ユナイテッドFC,,0.58484,0.504569,0.818182,11,20
32172,FC岐阜,,0.60916,0.552217,0.727273,12,20
32172,栃木SC,,0.590417,0.54155,0.909091,10,20
32173,AC長野パルセイロ,,0.641958,0.567494,0.818182,12,20
32173,高知ユナイテッドSC,,0.622347,0.547942,0.909091,11,20
32174,ザスパ群馬,,0.573042,0.4856,0.818182,9,19
32174,ツエーゲン金沢,,0.602201,0.536658,0.818182,13,20
32175,SC相模原,,0.547472,0.484644,1.0,8,20
32175,アスルクラロ沼津,,0.607285,0.522917,0.727273,11,20
32176,カマタマーレ讃岐,,0.582528,0.493742,0.818182,11,20
32176,ガイナーレ鳥取,,0.579627,0.521997,1.0,10,19
32177,テゲバジャーロ宮崎,,0.573861,0.496867,0.818182,9,20
32177,奈良クラブ,,0.643875,0.582425,0.727273,12,20
32178,松本山雅FC,,0.598576,0.516131,0.818182,11,20
32178,鹿児島ユナイテッドFC,,0.620486,0.529719,0.909091,11,20
32179,FC琉球,,0.59366,0.513747,0.909091,10,20
32179,栃木シティ,,0.622313,0.565289,1.0,11,20
32180,ギラヴァンツ北九州,,0.5885,0.507725,0.818182,10,20
32180,ヴァンラーレ八戸,,0.604187,0.550369,0.818182,11,20
32181,カマタマーレ讃岐,,0.60384,0.509053,0.636364,10,20
32181,栃木シティ,,0.570681,0.517742,0.727273,10,20
32182,ヴァンラーレ八戸,,0.62723,0.575863,0.909091,11,19
32182,奈良クラブ,,0.69059,0.620564,1.0,14,20
32183,栃木SC,,0.607549,0.548978,0.818182,10,20
32183,鹿児島ユナイテッドFC,,0.631965,0.555608,0.909091,12,20
32184,SC相模原,,0.616313,0.5503,0.818182,12,20
32184,ツエーゲン金沢,,0.634569,0.563539,0.909091,13,20
32185,FC岐阜,,0.618,0.550383,0.818182,11,20
32185,ガイナーレ鳥取,,0.630959,0.574487,0.909091,10,18
32186,松本山雅FC,,0.573021,0.507492,0.727273,10,20
32186,高知ユナイテッドSC,,0.664347,0.584669,1.0,10,20
32187,ギラヴァンツ北九州,,0.624479,0.559386,0.909091,11,20
32187,福島ユナイテッドFC,,0.657569,0.5941,0.909091,13,20
32188,ザスパ群馬,,0.638667,0.563064,1.0,11,20
32188,テゲバジャーロ宮崎,,0.551937,0.486242,0.727273,9,20
32189,FC琉球,,0.616806,0.544756,0.909091,12,20
32189,アスルクラロ沼津,,0.627972,0.550867,0.909091,13,20
32190,AC長野パルセイロ,,0.582243,0.501275,0.818182,11,20
32190,FC大阪,,0.584819,0.5117,0.818182,9,20
32191,FC大阪,,0.602514,0.535547,1.0,11,20
32191,松本山雅FC,,0.594917,0.5267,0.818182,9,20
32192,AC長野パルセイロ,,0.534819,0.460047,0.818182,10,20
32192,テゲバジャーロ宮崎,,0.572417,0.507247,0.727273,9,20
32193,FC岐阜,,0.598396,0.513394,0.909091,10,20
32193,栃木シティ,,0.566812,0.502625,0.909091,10,20
32194,ヴァンラーレ八戸,,0.615468,0.565409,0.909091,11,19
32194,高知ユナイテッドSC,,0.648736,0.559783,0.727273,10,20
32195,奈良クラブ,,0.554944,0.4558,0.636364,10,20
32195,福島ユナイテッドFC,,0.638903,0.565633,0.909091,12,20
32196,FC琉球,,0.683076,0.615003,0.909091,12,20
32196,SC相模原,,0.634062,0.565789,1.0,12,20
32197,ツエーゲン金沢,,0.651278,0.574475,0.545455,11,20
32197,栃木SC,,0.59025,0.519547,0.909091,11,20
32198,アスルクラロ沼津,,0.651958,0.580011,1.0,14,20
32198,ザスパ群馬,,0.597201,0.493969,0.909091,11,20
32199,ガイナーレ鳥取,,0.55775,0.477463,0.727273,9,20
32199,ギラヴァンツ北九州,,0.608097,0.548217,0.818182,10,20
32200,カマタマーレ讃岐,,0.535715,0.461314,1.0,8,20
32200,鹿児島ユナイテッドFC,,0.596507,0.527969,0.818182,11,19
32201,カマタマーレ讃岐,,0.632083,0.554483,0.909091,12,20
32201,ヴァンラーレ八戸,,0.598708,0.536917,1.0,11,20
32202,ガイナーレ鳥取,,0.616863,0.534261,0.818182,8,17
32202,栃木SC,,0.634382,0.584331,0.818182,13,20
32203,AC長野パルセイロ,,0.596194,0.532447,0.727273,12,20
32203,栃木シティ,,0.589083,0.531483,0.727273,11,19
32204,ザスパ群馬,,0.653833,0.555567,0.818182,12,20
32204,松本山雅FC,,0.61891,0.549669,0.909091,11,20
32205,アスルクラロ沼津,,0.655833,0.583256,0.727273,15,20
32205,福島ユナイテッドFC,,0.679097,0.589556,0.909091,12,20
32206,ギラヴァンツ北九州,,0.598938,0.512017,0.636364,10,20
32206,ツエーゲン金沢,,0.652896,0.576175,0.909091,14,20
32207,FC岐阜,,0.594347,0.5041,0.818182,9,20
32207,テゲバジャーロ宮崎,,0.563306,0.498186,0.727273,12,20
32208,FC琉球,,0.631528,0.554006,0.909091,12,20
32208,鹿児島ユナイテッドFC,,0.619424,0.545378,0.909091,11,20
32209,FC大阪,,0.594889,0.530214,0.909091,10,20
32209,高知ユナイテッドSC,,0.607326,0.537647,1.0,11,19
32210,SC相模原,,0.593465,0.534286,0.818182,11,20
32210,奈良クラブ,,0.663007,0.604067,0.636364,14,20
32211,テゲバジャーロ宮崎,,0.615104,0.566086,1.0,11,20
32211,福島ユナイテッドFC,,0.575847,0.492742,0.818182,9,20
32212,SC相模原,,0.519528,0.438183,0.454545,9,20
32212,栃木シティ,,0.562854,0.504686,0.818182,10,20
32213,ギラヴァンツ北九州,,0.595458,0.513814,0.727273,10,20
32213,松本山雅FC,,0.649111,0.578022,0.727273,13,20
32214,AC長野パルセイロ,,0.537521,0.471156,0.636364,10,20
32214,栃木SC,,0.573576,0.486036,0.818182,9,20
32215,ツエーゲン金沢,,0.614903,0.530694,0.727273,12,20
32215,鹿児島ユナイテッドFC,,0.582146,0.508889,0.636364,11,20
32216,FC大阪,,0.598028,0.546683,0.909091,11,20
32216,FC岐阜,,0.598618,0.521031,0.818182,11,20
32217,ガイナーレ鳥取,,0.601618,0.529353,0.727273,10,19
32217,奈良クラブ,,0.593444,0.523778,0.818182,11,20
32218,アスルクラロ沼津,,0.559417,0.4698,0.363636,11,20
32218,カマタマーレ讃岐,,0.579035,0.495894,0.909091,11,20
32219,ザスパ群馬,,0.650169,0.566032,1.0,11,20
32219,高知ユナイテッドSC,,0.604292,0.540119,0.909091,10,20
32220,FC琉球,,0.633014,0.566161,0.909091,12,20
32220,ヴァンラーレ八戸,,0.621287,0.568064,1.0,11,19
32221,FC東京,,0.581194,0.514747,0.727273,12,20
32221,東京ヴェルディ,,0.563306,0.517867,1.0,11,20
32222,川崎フロンターレ,,0.628833,0.530078,0.727273,12,20
32222,湘南ベルマーレ,,0.642507,0.576125,0.636364,12,20
32223,ヴィッセル神戸,,0.651926,0.56856,0.727273,13,20
32223,横浜FC,,0.6504,0.5602,0.636364,13,19
32224,アビスパ福岡,,0.670521,0.582658,0.727273,12,20
32224,アルビレックス新潟,,0.552951,0.502997,0.636364,10,20
32225,名古屋グランパス,,0.593757,0.526456,0.818182,11,20
32225,横浜F・マリノス,,0.579979,0.505713,0.909091,11,20
32226,京都サンガF.C.,,0.619465,0.542525,0.818182,9,20
32226,柏レイソル,,0.651806,0.567878,0.909091,11,20
32227,FC町田ゼルビア,,0.640986,0.577711,0.818182,11,20
32227,ガンバ大阪,,0.647424,0.546933,0.636364,12,20
32228,セレッソ大阪,,0.585069,0.517972,1.0,9,19
32228,ファジアーノ岡山,,0.629072,0.560419,0.727273,13,20
32229,サンフレッチェ広島,,0.636563,0.577261,0.727273,13,20
32229,鹿島アントラーズ,,0.625312,0.571708,1.0,11,20
32230,浦和レッズ,,0.61709,0.534144,0.727273,11,20
32230,清水エスパルス,,0.614618,0.563722,0.727273,10,20
32231,東京ヴェルディ,,0.605889,0.558333,0.818182,12,19
32231,横浜F・マリノス,,0.577049,0.521864,0.545455,11,20
32232,FC東京,,0.591968,0.526705,0.818182,11,20
32232,ファジアーノ岡山,,0.57825,0.493386,0.545455,12,20
32233,FC町田ゼルビア,,0.580951,0.507553,0.909091,10,20
32233,川崎フロンターレ,,0.572542,0.477,0.727273,9,20
32234,横浜FC,,0.644204,0.557777,0.909091,14,20
32234,清水エスパルス,,0.61784,0.560851,0.727273,12,20
32235,アルビレックス新潟,,0.677042,0.617367,0.636364,13,20
32235,ヴィッセル神戸,,0.662368,0.589869,0.909091,15,20
32236,アビスパ福岡,,0.666292,0.585761,0.636364,13,20
32236,浦和レッズ,,0.600604,0.521672,0.818182,11,20
32237,京都サンガF.C.,,0.643076,0.586833,0.727273,11,20
32237,鹿島アントラーズ,,0.624625,0.56635,0.727273,11,20
32238,ガンバ大阪,,0.657076,0.582803,0.818182,14,20
32238,柏レイソル,,0.621472,0.544075,0.818182,10,20
32239,名古屋グランパス,,0.622306,0.543156,0.727273,11,20
32239,湘南ベルマーレ,,0.589111,0.517297,0.727273,11,20
32240,サンフレッチェ広島,,0.614718,0.551669,0.909091,13,20
32240,セレッソ大阪,,0.526951,0.463453,0.818182,8,18
32241,FC東京,,0.688868,0.634332,0.909091,12,20
32241,柏レイソル,,0.592264,0.513903,0.818182,9,20
32242,川崎フロンターレ,,0.635507,0.557897,0.818182,11,20
32242,清水エスパルス,,0.618326,0.553467,0.909091,11,20
32243,ガンバ大阪,,0.62775,0.552458,0.818182,13,20
32243,名古屋グランパス,,0.592435,0.511964,0.727273,11,20
32244,サンフレッチェ広島,,0.576604,0.519796,0.909091,11,20
32244,ファジアーノ岡山,,0.619944,0.549449,0.818182,11,20
32245,アビスパ福岡,,0.626146,0.527594,0.818182,10,20
32245,横浜F・マリノス,,0.576678,0.520791,0.545455,9,20
32246,ヴィッセル神戸,,0.635354,0.562953,0.727273,12,20
32246,東京ヴェルディ,,0.620667,0.565339,1.0,13,20
32247,セレッソ大阪,,0.605576,0.553367,0.909091,12,20
32247,鹿島アントラーズ,,0.565104,0.493775,0.818182,9,20
32248,京都サンガF.C.,,0.671778,0.588308,0.818182,12,20
32248,湘南ベルマーレ,,0.623625,0.564708,1.0,13,20
32249,FC町田ゼルビア,,0.593264,0.523986,0.909091,10,20
32249,浦和レッズ,,0.595771,0.532208,0.818182,11,20
32250,アルビレックス新潟,,0.631535,0.567844,1.0,12,20
32250,横浜FC,,0.614537,0.531475,0.909091,12,20
32251,アルビレックス新潟,,0.620917,0.545039,0.818182,11,20
32251,京都サンガF.C.,,0.616498,0.543411,0.636364,10,20
32252,ガンバ大阪,,0.598556,0.516883,0.909091,10,20
32252,横浜FC,,0.630042,0.557074,0.818182,11,19
32253,アビスパ福岡,,0.622896,0.544014,1.0,12,20
32253,清水エスパルス,,0.626382,0.544464,0.818182,11,20
32254,サンフレッチェ広島,,0.555514,0.500281,0.636364,10,20
32254,名古屋グランパス,,0.638306,0.581689,0.636364,12,20
32255,FC町田ゼルビア,,0.558986,0.488744,0.909091,9,20
32255,ヴィッセル神戸,,0.570993,0.481389,0.727273,12,20
32256,ファジアーノ岡山,,0.608424,0.536736,0.818182,10,19
32256,鹿島アントラーズ,,0.505076,0.422647,0.727273,7,19
32257,川崎フロンターレ,,0.62975,0.560163,0.909091,11,20
32257,東京ヴェルディ,,0.616938,0.550392,0.818182,11,20
32258,柏レイソル,,0.582639,0.519733,0.909091,10,20
32258,湘南ベルマーレ,,0.618382,0.548018,0.818182,11,20
32259,FC東京,,0.593403,0.515653,0.909091,11,20
32259,セレッソ大阪,,0.618368,0.532644,1.0,11,20
32260,横浜F・マリノス,,0.604146,0.565649,0.727273,12,20
32260,浦和レッズ,,0.590056,0.524925,1.0,12,20
32261,名古屋グランパス,,0.672653,0.600544,1.0,14,20
32261,鹿島アントラーズ,,0.505118,0.431744,0.909091,7,20
32262,セレッソ大阪,,0.605451,0.523983,0.818182,11,20
32262,東京ヴェルディ,,0.620861,0.565831,0.818182,12,20
32263,FC町田ゼルビア,,0.614285,0.556853,0.636364,11,20
32263,湘南ベルマーレ,,0.601007,0.536114,0.636364,12,20
32264,京都サンガF.C.,,0.59416,0.524225,0.727273,10,20
32264,横浜FC,,0.626597,0.551575,1.0,12,20
32265,アビスパ福岡,,0.538368,0.480347,0.818182,10,18
32265,ファジアーノ岡山,,0.620722,0.553906,0.909091,12,20
32266,サンフレッチェ広島,,0.52634,0.487364,0.818182,11,20
32266,浦和レッズ,,0.589361,0.531536,1.0,12,20
32267,FC東京,,0.629729,0.560292,0.545455,11,20
32267,ガンバ大阪,,0.614229,0.546272,0.909091,11,20
32268,アルビレックス新潟,,0.622822,0.560035,0.818182,11,20
32268,柏レイソル,,0.533542,0.480694,0.818182,8,19
32269,横浜F・マリノス,,0.552424,0.501649,0.818182,11,20
32269,清水エスパルス,,0.545958,0.471406,0.636364,10,19
32270,ヴィッセル神戸,,0.627771,0.5819,0.727273,14,20
32270,川崎フロンターレ,,0.620903,0.544881,0.818182,11,20
32271,FC東京,,0.618139,0.546967,0.636364,11,20
32271,清水エスパルス,,0.581688,0.518992,0.545455,11,20
32272,横浜FC,,0.607792,0.526383,0.818182,10,20
32272,鹿島アントラーズ,,0.543785,0.479522,0.818182,10,19
32273,名古屋グランパス,,0.660035,0.578031,0.909091,12,20
32273,柏レイソル,,0.558194,0.489086,0.363636,10,20
32274,ファジアーノ岡山,,0.64641,0.57775,0.818182,13,20
