match_card_id,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_points_per_game,h2h_away_points_per_game,h2h_average_home_goals,h2h_average_away_goals,h2h_average_goal_difference,h2h_btts_rate,h2h_over_2_5_rate,h2h_last3_home_win_rate,h2h_last3_draw_rate,h2h_last3_away_win_rate,h2h_last3_goal_difference,h2h_last5_home_win_rate,h2h_last5_draw_rate,h2h_last5_away_win_rate,h2h_last5_goal_difference,h2h_same_venue_matches,h2h_same_venue_home_win_rate,h2h_same_venue_draw_rate,h2h_same_venue_away_win_rate,h2h_same_venue_goal_difference,h2h_weighted_home_win_rate,h2h_weighted_draw_rate,h2h_weighted_away_win_rate,h2h_weighted_goal_difference,h2h_days_since_last_match,h2h_home_unbeaten_streak,h2h_away_unbeaten_streak,h2h_confidence
29989,1,1.0,0.0,0.0,3.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,175,1,0,0.125
29990,3,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,2.0,2.6666666666666665,-0.6666666666666666,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,1,0.0,0.0,1.0,-1.0,0.0,0.32199263597935407,0.6780073640206459,-0.6780073640206455,188,0,3,0.375
29991,3,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,213,3,3,0.375
30390,7,0.2857142857142857,0.7142857142857143,0.0,1.5714285714285714,0.7142857142857143,1.1428571428571428,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4,0.6,0.0,0.4,3,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.34246069962912473,0.6575393003708752,0.0,0.3424606996291247,160,7,1,0.875
30391,5,0.2,0.2,0.6,0.8,2.0,1.0,1.2,-0.2,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.6,-0.2,2,0.0,0.0,1.0,-1.0,0.22041037495703805,0.26726563104646117,0.5123239939965009,-0.07150324408242459,189,2,1,0.625
30392,5,0.2,0.4,0.4,1.0,1.6,1.4,1.6,-0.2,0.8,0.8,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.2,0.4,0.4,-0.2,2,0.0,0.5,0.5,-0.5,0.3560391710388828,0.2711576148568518,0.3728032141042654,-0.01676404306538251,203,1,0,0.625
30760,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.1428571428571428,1.5714285714285714,0.42857142857142855,0.7142857142857143,-0.2857142857142857,0.0,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.4,0.4,0.2,0.4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.24506999071684213,0.35116290168599346,0.4037671075971645,-0.21753814402432878,199,0,3,0.875
30761,1,0.0,0.0,1.0,0.0,3.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,1.0,-2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,169,0,1,0.125
30762,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,230,1,1,0.125
30763,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.1428571428571428,1.5714285714285714,0.42857142857142855,0.7142857142857143,-0.2857142857142857,0.14285714285714285,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.2,0.2,0.6,-0.6,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.26265524970176457,0.22438746148015706,0.5129572888180784,-0.479511338082929,195,0,1,0.875
30764,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,2.0,0.7142857142857143,1.4285714285714286,1.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4,0.4,0.2,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.5682022016852483,0.31716528461851257,0.11463251369623918,0.4312554083729156,199,4,0,0.875
30765,5,0.4,0.0,0.6,1.2,1.8,1.6,2.0,-0.4,0.6,0.8,0.0,0.0,1.0,-1.6666666666666667,0.4,0.0,0.6,-0.4,2,0.5,0.0,0.5,0.5,0.293606662830343,0.0,0.706393337169657,-0.8561190359864377,119,0,3,0.625
30766,3,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1,1.0,0.0,0.0,1.0,0.23646548936559184,0.7635345106344082,0.0,0.2364654893655918,119,3,2,0.375
29992,3,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,1.0,-0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.6061746049314346,0.39382539506856545,-0.3938253950685654,214,0,3,0.375
29993,5,0.2,0.4,0.4,1.0,1.6,1.0,1.6,-0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.2,0.4,0.4,-0.6,2,0.5,0.0,0.5,-0.5,0.2560264943015056,0.3482216907654135,0.39575181493308104,-0.5354771355646568,210,0,1,0.625
29994,5,0.4,0.6,0.0,1.8,0.6,1.6,0.6,1.0,0.4,0.6,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.4,0.6,0.0,1.0,2,0.5,0.5,0.0,0.5,0.3775361687704433,0.6224638312295568,0.0,0.8526906931559641,167,5,1,0.625
29995,5,0.4,0.4,0.2,1.6,1.0,1.4,0.6,0.8,0.4,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.2,0.8,2,0.5,0.5,0.0,0.5,0.4483617597760239,0.33576646798989784,0.2158717722340784,1.1001049392402757,134,1,0,0.625
29996,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.7142857142857142,0.8571428571428571,1.4285714285714286,1.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.4,0.2,0.2,3,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3914145551060731,0.4266242620579447,0.1819611828359823,0.30440565264006547,210,1,2,0.875
29997,1,0.0,0.0,1.0,0.0,3.0,0.0,3.0,-3.0,0.0,1.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,-3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,238,0,1,0.125
29998,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,1.4285714285714286,1.0,1.2857142857142858,1.2857142857142858,0.0,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4,0.6,0.0,0.4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.34866695038226564,0.5563704139254915,0.09496263569224289,0.15874167899777988,120,5,1,0.875
30393,7,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0,1.4285714285714286,1.0,1.2857142857142858,-0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.0,0.6,0.4,-0.6,3,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.08294453782870849,0.6378879939662019,0.27916746820508964,-0.3600769044438899,170,2,6,0.875
30394,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,1,1,0.125
30395,3,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1,1.0,0.0,0.0,3.0,0.3201303632502607,0.0,0.6798696367497394,-0.10766283082811438,204,0,1,0.375
30396,3,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.32758900976591304,0.6724109902340871,0.0,0.3275890097659132,231,3,1,0.375
30397,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,-0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,1,0.0,1.0,0.0,0.0,0.38758298327931345,0.33043539811743333,0.2819816186032532,-0.45836187253044625,183,2,0,0.375
30398,5,0.8,0.2,0.0,2.6,0.2,2.0,0.8,1.2,0.8,0.6,1.0,0.0,0.0,1.6666666666666667,0.8,0.2,0.0,1.2,2,1.0,0.0,0.0,1.5,0.8665425096070832,0.13345749039291674,0.0,1.3014527699872436,200,5,0,0.625
30399,5,0.2,0.4,0.4,1.0,1.6,0.6,1.0,-0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.4,-0.4,2,0.0,0.5,0.5,-0.5,0.2277461629032138,0.41893300462644695,0.3533208324703392,-0.2819443703941838,155,2,1,0.625
30678,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.2857142857142856,0.5714285714285714,2.2857142857142856,0.42857142857142855,1.8571428571428572,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.0,0.3333333333333333,1.3333333333333333,0.6,0.2,0.2,1.4,3,1.0,0.0,0.0,3.0,0.6591769752051244,0.11541260410369253,0.22541042069118294,1.5715986820306227,194,0,1,0.875
30772,5,0.6,0.2,0.2,2.0,0.8,3.2,1.4,1.8,0.6,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6,0.2,0.2,1.8,2,1.0,0.0,0.0,4.0,0.44728090676782434,0.3429854469871553,0.2097336462450204,1.1167583421448806,221,1,2,0.625
30773,7,0.42857142857142855,0.0,0.5714285714285714,1.2857142857142858,1.7142857142857142,1.0,1.1428571428571428,-0.14285714285714285,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.6,0.0,0.4,0.6,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.469529796814757,0.0,0.5304702031852431,-9.86033537843685e-05,165,1,0,0.875
29999,5,0.4,0.2,0.4,1.4,1.4,1.0,1.2,-0.2,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.4,0.2,0.4,-0.2,2,0.0,0.0,1.0,-2.0,0.4039465989869491,0.26874122289667973,0.32731217811637103,-0.06505592318830027,231,2,1,0.625
30000,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.8571428571428572,-0.7142857142857143,0.42857142857142855,0.7142857142857143,0.6666666666666666,0.3333333333333333,0.0,1.0,0.4,0.2,0.4,-0.6,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.3333333333333333,0.49284080473925224,0.17398823591234341,0.33317095934840435,-0.27638043444668425,220,3,0,0.875
30001,3,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,216,3,3,0.375
30002,3,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1,1.0,0.0,0.0,1.0,0.22390806252078116,0.7760919374792187,0.0,0.22390806252078127,125,3,1,0.375
30003,3,0.3333333333333333,0.6666666666666666,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1,1.0,0.0,0.0,1.0,0.27476968808489294,0.725230311915107,0.0,0.274769688084893,202,3,2,0.375
30400,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,1.0,0.0,0.0,1.0,0.31995559490694175,0.28199701930763665,0.3980473857854216,-0.07809179087847987,245,0,1,0.375
30401,3,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,1.6666666666666667,2.6666666666666665,-1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,1,1.0,0.0,0.0,2.0,0.28638416426410945,0.0,0.7136158357358905,-1.3105905155833426,238,0,2,0.375
30004,3,0.6666666666666666,0.0,0.3333333333333333,2.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,1,1.0,0.0,0.0,1.0,0.4951909241803838,0.0,0.5048090758196162,-0.5144272274588486,120,0,1,0.375
30005,5,0.4,0.2,0.4,1.4,1.4,1.2,1.0,0.2,0.6,0.4,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.4,0.2,0.4,0.2,2,0.5,0.5,0.0,0.5,0.2990986780289682,0.23043705324036348,0.4704642687306685,-0.012244382136322512,197,0,3,0.625
30006,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,1.8571428571428572,0.7142857142857143,1.4285714285714286,-0.7142857142857143,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.0,0.6666666666666666,-1.3333333333333333,0.4,0.0,0.6,-0.8,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.2779038951777785,0.097199831124579,0.6248962736976426,-0.9473324841516172,211,0,2,0.875
30007,7,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,1.8571428571428572,1.1428571428571428,1.4285714285714286,-0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.3333333333333333,0.6666666666666666,-1.0,0.2,0.2,0.6,-0.2,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.22044322484452147,0.16773801145706277,0.6118187636984157,-0.4338843907194742,196,0,3,0.875
30008,3,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.0,-1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-1.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-1.3333333333333333,1,0.0,0.0,1.0,-1.0,0.0,0.3305843119191699,0.6694156880808299,-1.487283438360555,120,0,3,0.375
30402,5,0.2,0.4,0.4,1.0,1.6,1.0,1.0,0.0,0.6,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.4,0.4,0.0,2,0.0,0.5,0.5,-0.5,0.2706567051620983,0.3421928832410497,0.38715041159685204,0.15416299872734465,203,1,0,0.625
30403,5,0.8,0.0,0.2,2.4,0.6,1.8,0.2,1.6,0.0,0.4,1.0,0.0,0.0,2.0,0.8,0.0,0.2,1.6,2,0.5,0.0,0.5,0.5,0.849082152483023,0.0,0.15091784751697698,1.5956660739578592,154,3,0,0.625
30404,3,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,2.3333333333333335,-1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-1.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,-1.6666666666666667,1,0.0,1.0,0.0,0.0,0.0,0.3090855332231487,0.6909144667768512,-1.7873528359267112,177,0,3,0.375
30405,1,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,211,1,0,0.125
30406,3,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1,1.0,0.0,0.0,1.0,0.7610541182883579,0.23894588171164224,0.0,1.245801077296637,207,3,0,0.375
30407,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5714285714285714,1.1428571428571428,1.4285714285714286,1.5714285714285714,-0.14285714285714285,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.6,0.2,0.2,0.0,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.5282452180142362,0.20234320020277724,0.26941158178298646,-0.026130940120175247,211,2,0,0.875
30408,1,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,207,1,0,0.125
30409,1,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,162,1,0,0.125
30776,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5714285714285714,1.1428571428571428,2.0,1.1428571428571428,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.2,0.8,3,1.0,0.0,0.0,2.6666666666666665,0.370017895541687,0.2974951848738879,0.33248691958442506,0.6234757089087831,177,0,2,0.875
30777,7,0.8571428571428571,0.0,0.14285714285714285,2.5714285714285716,0.42857142857142855,2.0,0.8571428571428571,1.1428571428571428,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.0,0.3333333333333333,1.0,0.8,0.0,0.2,1.2,3,1.0,0.0,0.0,1.6666666666666667,0.7760794305468645,0.0,0.22392056945313557,1.063909171547259,229,0,1,0.875
30778,3,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1,0.0,1.0,0.0,0.0,0.7422574392153084,0.25774256078469165,0.0,1.2155207609658691,251,3,0,0.375
30009,1,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,183,1,0,0.125
30010,7,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,2.142857142857143,0.5714285714285714,1.5714285714285714,-1.0,0.42857142857142855,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,-1.6666666666666667,0.0,0.2,0.8,-1.4,3,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.3703940901056122,0.6296059098943878,-1.3274043343502984,147,0,7,0.875
30011,5,0.2,0.4,0.4,1.0,1.6,0.6,0.8,-0.2,0.4,0.2,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.2,0.4,0.4,-0.2,2,0.0,0.5,0.5,-0.5,0.21761195903546496,0.48359799622565697,0.29879004473887794,-0.08117808570341303,126,3,1,0.625
30012,5,0.4,0.4,0.2,1.6,1.0,1.4,1.6,-0.2,0.8,0.6,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4,0.4,0.2,-0.2,2,0.0,1.0,0.0,0.0,0.4959224052686498,0.33311126029300037,0.17096633443834983,-0.01697659804639995,251,3,0,0.625
30013,3,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1,0.0,0.0,1.0,-1.0,0.0,0.7193486642202693,0.28065133577973056,-0.28065133577973056,231,2,3,0.375
30014,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1,0.0,1.0,0.0,0.0,0.29009956064070413,0.3205131895688035,0.38938724979049233,1.0611105534130283,180,0,2,0.375
30015,5,0.2,0.0,0.8,0.6,2.4,0.4,1.6,-1.2,0.2,0.4,0.0,0.0,1.0,-1.0,0.2,0.0,0.8,-1.2,2,0.5,0.0,0.5,0.0,0.1534845728490804,0.0,0.8465154271509197,-1.1074243503345065,231,0,3,0.625
30016,7,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.7142857142857142,0.8571428571428571,1.4285714285714286,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.0,1.0,0.4,0.4,0.2,0.6,3,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.38690052208489933,0.5014361442267775,0.11166333368832312,0.5946880187006595,189,4,2,0.875
30017,3,1.0,0.0,0.0,3.0,0.0,2.3333333333333335,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,1.6666666666666667,1.0,0.0,0.0,1.6666666666666667,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7544630479374435,184,3,0,0.375
30018,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.0,1.0,0.0,0.0,0.32681639879621166,0.2662146498070172,0.40696895139677114,0.24666384619565215,148,0,1,0.375
30410,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.2857142857142856,0.5714285714285714,1.0,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,1.3333333333333333,0.8,0.2,0.0,1.0,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.7799094357002497,0.13449899522522196,0.08559156907452817,0.8697796745511713,175,6,0,0.875
30411,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.4285714285714286,1.4285714285714286,1.1428571428571428,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.4,0.0,0.6,-0.2,3,0.3333333333333333,0.0,0.6666666666666666,-0.3333333333333333,0.35924619930790824,0.08209994933885637,0.5586538513532353,-0.18647566418151124,162,0,2,0.875
30412,3,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.6666666666666667,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,1,0.0,1.0,0.0,0.0,0.0,0.5259281057909126,0.47407189420908735,-0.47407189420908735,232,0,3,0.375
30413,7,0.8571428571428571,0.14285714285714285,0.0,2.7142857142857144,0.14285714285714285,2.142857142857143,0.5714285714285714,1.5714285714285714,0.42857142857142855,0.42857142857142855,1.0,0.0,0.0,2.0,0.8,0.2,0.0,1.6,3,1.0,0.0,0.0,2.3333333333333335,0.8867418144402378,0.11325818555976211,0.0,1.638592052914247,181,7,0,0.875
30414,3,1.0,0.0,0.0,3.0,0.0,6.333333333333333,1.3333333333333333,5.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,5.0,1,1.0,0.0,0.0,8.0,1.0,0.0,0.0,4.616700250883998,204,3,0,0.375
30415,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,0.0,0.0,1.0,-1.0,0.3988847458634656,0.2880080106433136,0.3131072434932209,0.08577750237024465,232,1,0,0.375
30416,1,0.0,0.0,1.0,0.0,3.0,1.0,2.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,246,0,1,0.125
30417,3,0.0,1.0,0.0,1.0,1.0,1.3333333333333333,1.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,224,3,3,0.375
30418,1,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,214,1,0,0.125
30770,7,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.5714285714285714,1.1428571428571428,1.5714285714285714,1.8571428571428572,-0.2857142857142857,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.4,0.4,0.2,-0.2,3,0.3333333333333333,0.0,0.6666666666666666,-1.6666666666666667,0.38664595564321647,0.346195644881437,0.2671583994753464,-0.3211755671455465,184,1,2,0.875
30771,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.8571428571428572,1.0,1.1428571428571428,1.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.4,0.2,0.4,-0.4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.5945790412655877,0.1561593802113711,0.24926157852304126,0.09605588421950531,134,3,0,0.875
30774,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.2857142857142856,0.5714285714285714,1.2857142857142858,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.2857142857142857,1.0,0.0,0.0,1.6666666666666667,0.8,0.0,0.2,1.0,3,1.0,0.0,0.0,1.0,0.792693299728131,0.0981469858641105,0.10915971440775848,1.1055308597820779,154,4,0,0.875
