match_card_id,match_date,home_team,away_team,season,competition,round,home_score,away_score,result,home_team_core_score,home_team_momentum,home_team_stability,home_core_player_count,home_available_player_count,away_team_core_score,away_team_momentum,away_team_stability,away_core_player_count,away_available_player_count,home_core_GK,home_momentum_GK,home_starter_count_GK,home_available_count_GK,home_core_DF,home_momentum_DF,home_starter_count_DF,home_available_count_DF,home_core_MF,home_momentum_MF,home_starter_count_MF,home_available_count_MF,home_core_FW,home_momentum_FW,home_starter_count_FW,home_available_count_FW,away_core_GK,away_momentum_GK,away_starter_count_GK,away_available_count_GK,away_core_DF,away_momentum_DF,away_starter_count_DF,away_available_count_DF,away_core_MF,away_momentum_MF,away_starter_count_MF,away_available_count_MF,away_core_FW,away_momentum_FW,away_starter_count_FW,away_available_count_FW,team_core_scoreDiff,team_core_scoreRatio,team_momentumDiff,team_momentumRatio,team_stabilityDiff,team_stabilityRatio,core_player_countDiff,core_player_countRatio,available_player_countDiff,available_player_countRatio,core_GKDiff,core_GKRatio,momentum_GKDiff,momentum_GKRatio,starter_count_GKDiff,starter_count_GKRatio,available_count_GKDiff,available_count_GKRatio,core_DFDiff,core_DFRatio,momentum_DFDiff,momentum_DFRatio,starter_count_DFDiff,starter_count_DFRatio,available_count_DFDiff,available_count_DFRatio,core_MFDiff,core_MFRatio,momentum_MFDiff,momentum_MFRatio,starter_count_MFDiff,starter_count_MFRatio,available_count_MFDiff,available_count_MFRatio,core_FWDiff,core_FWRatio,momentum_FWDiff,momentum_FWRatio,starter_count_FWDiff,starter_count_FWRatio,available_count_FWDiff,available_count_FWRatio,team_feature_matched,position_feature_matched,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_points_per_game,h2h_away_points_per_game,h2h_average_home_goals,h2h_average_away_goals,h2h_average_goal_difference,h2h_btts_rate,h2h_over_2_5_rate,h2h_last3_home_win_rate,h2h_last3_draw_rate,h2h_last3_away_win_rate,h2h_last3_goal_difference,h2h_last5_home_win_rate,h2h_last5_draw_rate,h2h_last5_away_win_rate,h2h_last5_goal_difference,h2h_same_venue_matches,h2h_same_venue_home_win_rate,h2h_same_venue_draw_rate,h2h_same_venue_away_win_rate,h2h_same_venue_goal_difference,h2h_weighted_home_win_rate,h2h_weighted_draw_rate,h2h_weighted_away_win_rate,h2h_weighted_goal_difference,h2h_days_since_last_match,h2h_home_unbeaten_streak,h2h_away_unbeaten_streak,h2h_confidence
32411,2025-08-22,柏,浦和,2025,,,4,2,H,0.676424,0.609064,0.818182,12,20,0.580931,0.513467,0.909091,10,20,0.5,0.5,1,1,0.667639,0.595849,4,4,0.703281,0.630437,4,5,0.742917,0.655611,2,2,0.5,0.5,1,1,0.705556,0.659065,4,4,0.511708,0.428956,5,4,0.634097,0.512694,1,1,0.095493,1.164379246416528,0.095597,1.1861794428853267,-0.090909,0.900000109999989,2,1.2,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.0379169999999999,0.9462594039310842,-0.063216,0.9040822984075924,0,1.0,0,1.0,0.191573,1.3743795289501044,0.201481,1.4697008550993576,-1,0.8,1,1.25,0.10882,1.1716141221295795,0.142917,1.2787569193319994,1,2.0,1,2.0,1,1,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.7777777777777778,2.111111111111111,0.5555555555555556,1.8888888888888888,-1.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.4,0.0,0.6,-0.6,4,0.25,0.25,0.5,-1.0,0.3372299758861398,0.0731566311800798,0.5896133929337803,-0.7792725127546888,173,1,0,1.0
32412,2025-08-23,福岡,清水,2025,,,0,0,D,0.617389,0.523169,0.727273,11,20,0.658556,0.566858,0.818182,13,19,0.5,0.5,1,1,0.557326,0.454986,3,3,0.815528,0.738056,4,5,0.562306,0.426644,3,2,0.5,0.355,1,1,0.610556,0.536046,3,4,0.683175,0.59954,4,4,0.745111,0.642822,3,4,-0.041167,0.9374889910653004,-0.0436889999999999,0.922927787911611,-0.090909,0.8888890246913278,-2,0.8461538461538461,1,1.0526315789473684,0.0,1.0,0.145,1.4084507042253522,0,1.0,0,1.0,-0.05323,0.9128171699238072,-0.08106,0.8487816344119721,0,1.0,-1,0.75,0.132353,1.19373220624291,0.138516,1.231037128465157,0,1.0,1,1.25,-0.182805,0.754660714980721,-0.2161779999999999,0.6637047269695188,0,1.0,-2,0.5,1,1,5,0.2,0.2,0.6,0.8,2.0,1.6,2.4,-0.8,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.2,0.2,0.6,-0.8,2,0.5,0.0,0.5,0.0,0.1761386847796699,0.1034969685034824,0.7203643467168475,-1.1382545390012349,125,0,1,0.625
32413,2025-08-23,東京V,広島,2025,,,0,3,A,0.52466,0.464322,0.818182,10,20,0.595632,0.533997,0.545455,12,19,0.5,0.5,1,1,0.554028,0.511222,3,2,0.631736,0.574556,4,4,0.435833,0.349278,3,3,0.5,0.5,1,1,0.510347,0.496,3,2,0.618872,0.53934,4,5,0.65338,0.563537,3,4,-0.070972,0.8808458914228919,-0.069675,0.8695217388861735,0.2727269999999999,1.499999083334097,-2,0.8333333333333334,1,1.0526315789473684,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.0436809999999999,1.0855907843094992,0.0152219999999999,1.030689516129032,0,1.0,0,1.0,0.0128639999999999,1.0207862045786529,0.0352159999999999,1.0652946193495751,0,1.0,-1,0.8,-0.2175469999999999,0.6670436805534299,-0.2142589999999999,0.6197960382370634,0,1.0,-1,0.75,1,1,3,0.0,0.0,1.0,0.0,3.0,0.6666666666666666,2.333333333333333,-1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,-1.6666666666666667,0.0,0.0,1.0,-1.6666666666666667,1,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.5835301139475648,98,0,3,0.375
32414,2025-08-23,新潟,鹿島,2025,,,1,2,A,0.641694,0.563386,0.909091,13,20,0.603493,0.527586,0.636364,10,20,0.5,0.45,1,1,0.663102,0.575688,4,5,0.615087,0.536385,5,5,0.828194,0.755222,1,2,0.5,0.5,1,1,0.68412,0.630019,4,4,0.487569,0.378806,4,2,0.766146,0.685292,2,3,0.038201,1.063299822864557,0.0358,1.0678562357606154,0.2727269999999999,1.4285707551024256,3,1.3,0,1.0,0.0,1.0,-0.0499999999999999,0.9,0,1.0,0,1.0,-0.0210179999999999,0.9692773197684617,-0.054331,0.9137629182611952,0,1.0,1,1.25,0.127518,1.2615383668773037,0.157579,1.4159886591025486,1,1.25,3,2.5,0.0620479999999999,1.0809871747682556,0.0699299999999999,1.1020440921534178,-1,0.5,-1,0.6666666666666666,1,1,5,0.0,0.2,0.8,0.2,2.6,0.4,2.2,-1.8,0.4,0.4,0.0,0.3333333333333333,0.6666666666666666,-1.6666666666666667,0.0,0.2,0.8,-1.8,2,0.0,0.0,1.0,-3.0,0.0,0.2078165597266009,0.792183440273399,-1.7814489247555707,178,0,5,0.625
32415,2025-08-23,名古屋,川崎F,2025,,,3,4,A,0.678799,0.623264,0.727273,13,20,0.478058,0.418736,0.727273,9,19,0.5,0.5,1,1,0.833056,0.783556,3,5,0.663142,0.619451,5,6,0.568125,0.452083,2,1,0.333333,0.333333,1,1,0.572606,0.523079,4,4,0.513651,0.413635,5,3,0.31912,0.272574,1,1,0.200741,1.4199092997084035,0.204528,1.4884414046081542,0.0,1.0,4,1.4444444444444444,1,1.0526315789473684,0.166667,1.5000015000015,0.166667,1.5000015000015,0,1.0,0,1.0,0.26045,1.454850280996008,0.260477,1.4979687580652254,-1,0.75,1,1.25,0.149491,1.2910361315367829,0.205816,1.497578783226758,0,1.0,3,2.0,0.2490049999999999,1.7802864126347455,0.179509,1.658569782884648,1,2.0,0,1.0,1,1,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,1.1111111111111112,1.7777777777777777,1.1111111111111112,1.7777777777777777,-0.6666666666666666,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.6,0.0,0.4,0.0,4,0.5,0.25,0.25,0.0,0.3872603910790733,0.0849568347160248,0.5277827742049017,-0.6059133461236988,189,0,1,1.0
32416,2025-08-23,G大阪,横浜FC,2025,,,3,2,H,0.584498,0.504343,0.636364,10,19,0.604549,0.538256,0.727273,11,19,0.5,0.5,1,1,0.67963,0.661426,4,4,0.474546,0.320459,1,1,0.605635,0.502286,5,4,0.765,0.63,1,1,0.603333,0.573333,3,3,0.57456,0.531731,4,3,0.582269,0.47912,3,4,-0.020051,0.9668331268433162,-0.0339129999999999,0.936994664248982,-0.0909089999999999,0.8750001718749356,-1,0.9090909090909092,0,1.0,-0.265,0.6535947712418301,-0.13,0.7936507936507936,0,1.0,0,1.0,0.0762969999999999,1.126459185889053,0.0880929999999999,1.153650670727134,1,1.3333333333333333,1,1.3333333333333333,-0.1000139999999999,0.8259294068504596,-0.2112719999999999,0.6026712755133705,-3,0.25,-2,0.3333333333333333,0.0233659999999999,1.0401292186257554,0.023166,1.0483511437635666,2,1.6666666666666667,0,1.0,1,1,5,0.2,0.6,0.2,1.2,1.2,1.0,1.0,0.0,0.6,0.2,0.0,1.0,0.0,0.0,0.2,0.6,0.2,0.0,2,0.5,0.5,0.0,1.0,0.1006708930378229,0.7899888478442403,0.1093402591179367,-0.0173387321602275,125,3,4,0.625
32417,2025-08-23,C大阪,神戸,2025,,,1,1,D,0.611819,0.535489,0.636364,11,20,0.619653,0.552114,0.727273,11,20,0.5,0.5,1,1,0.764861,0.692667,4,4,0.534663,0.432516,3,3,0.580917,0.505233,3,3,0.5,0.5,1,1,0.664663,0.587183,4,4,0.534901,0.468302,4,3,0.749028,0.663472,2,3,-0.007834,0.9873574403738866,-0.016625,0.9698884650633746,-0.0909089999999999,0.8750001718749356,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.100198,1.150750079363527,0.105484,1.1796441654475691,0,1.0,0,1.0,-0.0002379999999999,0.9995550578518267,-0.0357859999999999,0.923583499536624,-1,0.75,0,1.0,-0.168111,0.7755611272208782,-0.1582389999999999,0.7614986012974173,1,1.5,0,1.0,1,1,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.5555555555555556,1.2222222222222223,1.4444444444444444,1.2222222222222223,0.2222222222222222,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.4,0.0,0.6,-0.4,4,0.5,0.25,0.25,0.25,0.4634924340677974,0.1071506206710637,0.4293569452611389,0.1063431943513723,109,1,0,1.0
32418,2025-08-23,岡山,湘南,2025,,,1,0,H,0.638581,0.557684,0.818182,12,20,0.56637,0.509628,0.818182,11,20,0.5,0.5,1,1,0.657326,0.614736,3,3,0.702371,0.591459,4,6,0.564194,0.474322,3,2,0.5,0.5,1,1,0.618646,0.587708,3,2,0.636101,0.574046,5,6,0.425583,0.335061,2,2,0.0722109999999999,1.127497925384466,0.0480559999999999,1.0942962317612062,0.0,1.0,1,1.0909090909090908,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.0386799999999999,1.0625236403371232,0.0270279999999999,1.045988824382176,0,1.0,1,1.5,0.0662699999999999,1.1041815686502614,0.017413,1.0303338060016096,-1,0.8,0,1.0,0.1386109999999999,1.3256967501051498,0.139261,1.4156287959505882,1,1.5,0,1.0,1,1,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,1,1,0.125
32419,2025-08-23,横浜FM,町田,2025,,,0,0,D,0.614019,0.553123,0.727273,13,18,0.614292,0.552683,0.636364,10,20,0.5,0.5,1,1,0.934667,0.911533,4,5,0.565434,0.467153,3,5,0.416713,0.353515,3,2,0.5,0.5,1,1,0.788917,0.776033,3,3,0.58625,0.512833,4,4,0.539583,0.430611,3,2,-0.0002729999999999,0.9995555859428416,0.0004399999999999,1.000796116399455,0.0909089999999999,1.142856918367475,3,1.3,-2,0.9,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.14575,1.1847469378908049,0.1355,1.1746059768076873,1,1.3333333333333333,2,1.6666666666666667,-0.020816,0.9644929637526652,-0.04568,0.910926168947786,-1,0.75,1,1.25,-0.12287,0.772287118015208,-0.077096,0.8209613781347899,0,1.0,0,1.0,1,1,3,0.6666666666666666,0.0,0.3333333333333333,2.0,1.0,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1,0.0,0.0,1.0,-2.0,0.7082851826152792,0.0,0.2917148173847208,0.9382813324825824,84,2,0,0.375
32420,2025-08-24,FC東京,京都,2025,,,0,4,A,0.545306,0.470658,0.909091,9,18,0.566826,0.505203,0.636364,10,19,0.765,0.63,1,1,0.601435,0.580593,4,4,0.549398,0.455898,4,2,0.411852,0.32237,2,2,0.5,0.5,1,1,0.703542,0.661972,3,4,0.43233,0.362846,5,3,0.741435,0.622204,2,2,-0.02152,0.9620342045001464,-0.0345449999999999,0.9316215461903434,0.2727269999999999,1.4285707551024256,-1,0.9,-1,0.9473684210526316,0.265,1.53,0.13,1.26,0,1.0,0,1.0,-0.1021069999999999,0.8548672289642979,-0.0813789999999999,0.8770657973449029,1,1.3333333333333333,0,1.0,0.117068,1.270783891934402,0.093052,1.2564503949333878,-1,0.8,-1,0.6666666666666666,-0.3295829999999999,0.5554795767666755,-0.299834,0.518109816073185,0,1.0,0,1.0,1,1,7,0.5714285714285714,0.0,0.4285714285714285,1.7142857142857142,1.2857142857142858,1.0,1.2857142857142858,-0.2857142857142857,0.1428571428571428,0.4285714285714285,0.3333333333333333,0.0,0.6666666666666666,-1.6666666666666667,0.4,0.0,0.6,-1.0,3,1.0,0.0,0.0,1.6666666666666667,0.4663893160041871,0.0,0.5336106839958129,-0.8019666666055127,85,0,2,0.875
32421,2025-08-30,横浜FC,東京V,2025,,,0,0,D,0.660898,0.57438,0.818182,10,20,0.582028,0.516981,0.818182,11,20,0.6725,0.5,1,1,0.709,0.623689,3,3,0.673671,0.635246,4,4,0.602045,0.487071,3,2,0.5,0.5,1,1,0.606,0.571,3,3,0.697292,0.632194,4,4,0.489544,0.384492,3,3,0.07887,1.1355089445868582,0.0573989999999999,1.111027291138359,0.0,1.0,-1,0.9090909090909092,0,1.0,0.1725,1.345,0.0,1.0,0,1.0,0,1.0,0.1029999999999999,1.16996699669967,0.0526890000000001,1.092274956217163,0,1.0,0,1.0,-0.023621,0.966124665133115,0.0030519999999999,1.0048276320243468,0,1.0,0,1.0,0.112501,1.2298077394473226,0.1025789999999999,1.2667909865484848,0,1.0,-1,0.6666666666666666,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,-0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1,0.0,1.0,0.0,0.0,0.2182902803392169,0.2083666817457177,0.5733430379150655,-0.928395795490914,116,0,1,0.375
32422,2025-08-30,京都,岡山,2025,,,5,0,H,0.576507,0.5149,0.909091,10,20,0.627611,0.544479,0.818182,9,20,0.5,0.5,1,1,0.677986,0.606167,3,4,0.507448,0.456313,5,3,0.60066,0.502625,2,2,0.5,0.5,1,1,0.67625,0.6275,3,2,0.654105,0.545077,4,4,0.592056,0.494778,3,2,-0.051104,0.91857376623418,-0.029579,0.9456746724850728,0.090909,1.111110975308672,1,1.1111111111111112,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.0017359999999999,1.0025670979667285,-0.0213329999999999,0.966003187250996,0,1.0,2,2.0,-0.146657,0.7757898196772689,-0.088764,0.8371532829306685,1,1.25,-1,0.75,0.0086039999999999,1.0145324090964367,0.0078469999999999,1.0158596380598977,-1,0.6666666666666666,0,1.0,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1,1.0,0.0,0.0,2.0,0.1758922665182547,0.2022390954631526,0.6218686380185927,-0.891952743000676,196,0,2,0.375
32423,2025-08-30,神戸,横浜FM,2025,,,1,0,H,0.576549,0.501714,0.727273,10,19,0.614819,0.544439,0.909091,12,20,0.5,0.5,1,1,0.644977,0.604731,4,4,0.519184,0.42391,4,3,0.62691,0.503653,2,2,0.5,0.5,1,1,0.875167,0.8178,4,5,0.569484,0.459873,3,3,0.489028,0.430111,3,3,-0.03827,0.9377540381803424,-0.042725,0.921524725451336,-0.181818,0.800000219999978,-2,0.8333333333333334,-1,0.95,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.23019,0.7369759143112115,-0.2130689999999999,0.7394607483492297,0,1.0,-1,0.8,-0.0503,0.911674428078752,-0.0359629999999999,0.9217979746582208,1,1.3333333333333333,0,1.0,0.1378819999999999,1.28195113572229,0.073542,1.1709837693060627,-1,0.6666666666666666,-1,0.6666666666666666,1,1,9,0.3333333333333333,0.0,0.6666666666666666,1.0,2.0,1.1111111111111112,1.7777777777777777,-0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6,0.0,0.4,0.4,4,0.0,0.0,1.0,-1.5,0.4872602761327902,0.0,0.5127397238672098,-0.1764791300152964,101,2,0,1.0
32424,2025-08-31,清水,鹿島,2025,,,1,1,D,0.532669,0.444896,0.636364,10,20,0.655236,0.575625,0.636364,13,20,0.5,0.4275,1,1,0.470579,0.415593,3,3,0.499821,0.400119,4,2,0.666231,0.549707,3,4,0.5,0.5,1,1,0.826597,0.803861,4,5,0.542608,0.407852,4,5,0.753889,0.672889,2,2,-0.122567,0.8129422070826388,-0.130729,0.7728920738327903,0.0,1.0,-3,0.7692307692307693,0,1.0,0.0,1.0,-0.0725,0.855,0,1.0,0,1.0,-0.356018,0.5692967673485386,-0.388268,0.516996097584035,-1,0.75,-2,0.6,-0.0427869999999999,0.9211456521098104,-0.0077329999999999,0.9810396908682562,0,1.0,-3,0.4,-0.087658,0.883725588249729,-0.123182,0.8169356312853977,1,1.5,2,2.0,1,1,5,0.2,0.0,0.8,0.6,2.4,0.8,1.8,-1.0,0.4,0.6,0.0,0.0,1.0,-1.0,0.2,0.0,0.8,-1.0,2,0.0,0.0,1.0,-2.5,0.1026221490854609,0.0,0.897377850914539,-1.057035822220698,106,0,4,0.625
32425,2025-08-31,浦和,新潟,2025,,,1,0,H,0.616333,0.550344,0.727273,11,20,0.65619,0.581382,0.818182,12,20,0.5,0.5,1,1,0.648139,0.616789,4,3,0.627487,0.549187,5,6,0.591806,0.440944,1,1,0.5,0.4,1,0,0.66996,0.580575,4,4,0.657845,0.604408,5,7,0.756736,0.661972,1,1,-0.039857,0.939259970435392,-0.0310379999999999,0.9466134142439911,-0.090909,0.8888890246913278,-1,0.9166666666666666,0,1.0,0.0,1.0,0.0999999999999999,1.25,0,1.0,1,,-0.0218209999999999,0.9674293987700758,0.036214,1.062376092666753,0,1.0,-1,0.75,-0.0303579999999999,0.9538523512377536,-0.0552209999999999,0.9086362192426308,0,1.0,-1,0.8571428571428571,-0.1649299999999999,0.7820508076792965,-0.221028,0.6661067235472196,0,1.0,0,1.0,1,1,5,0.4,0.6,0.0,1.8,0.6,1.6,1.0,0.6,0.8,0.4,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.4,0.6,0.0,0.6,2,0.5,0.5,0.0,0.5,0.3280344401172559,0.6719655598827442,0.0,0.5243297878908241,112,5,2,0.625
32426,2025-08-31,柏,福岡,2025,,,2,1,H,0.648625,0.591086,0.727273,11,19,0.640597,0.553861,0.909091,11,20,0.5,0.5,1,1,0.597326,0.539618,4,4,0.786429,0.735905,4,5,0.562963,0.451148,2,1,0.5,0.5,1,1,0.662222,0.535873,3,3,0.709472,0.622344,4,4,0.604838,0.535731,3,3,0.008028,1.0125320599378391,0.0372249999999999,1.0672100039540606,-0.181818,0.800000219999978,0,1.0,-1,0.95,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.0648959999999999,0.9020026516787424,0.0037449999999999,1.006988596178572,1,1.3333333333333333,1,1.3333333333333333,0.076957,1.1084708064588875,0.113561,1.1824730374198194,0,1.0,1,1.25,-0.0418749999999999,0.9307665854327936,-0.0845829999999999,0.8421166592935634,-1,0.6666666666666666,-2,0.3333333333333333,1,1,9,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.7777777777777778,2.111111111111111,0.5555555555555556,1.2222222222222223,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.2,0.0,0.8,-1.0,4,0.25,0.25,0.5,-0.75,0.260888165453059,0.0623072386034254,0.6768045959435156,-0.6838154865683007,197,1,0,1.0
32427,2025-08-31,川崎F,町田,2025,,,5,3,H,0.594604,0.563497,0.818182,12,20,0.511465,0.444556,0.454545,8,20,0.5,0.5,1,1,0.577743,0.562625,4,4,0.721458,0.685306,5,5,0.485347,0.414278,1,2,0.0,0.0,1,0,0.616204,0.555741,3,1,0.526076,0.461014,4,4,0.596012,0.505111,3,3,0.083139,1.1625507121699434,0.118941,1.2675500949261735,0.363637,1.8000022000022,4,1.5,0,1.0,0.5,,0.5,,0,1.0,1,,-0.0384609999999999,0.9375839819280628,0.006884,1.012387065197637,1,1.3333333333333333,3,4.0,0.195382,1.3713950075654469,0.224292,1.4865188475838045,1,1.25,1,1.25,-0.110665,0.814324208237418,-0.090833,0.8201721997739111,-2,0.3333333333333333,-1,0.6666666666666666,1,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,0.0,0.0,1.0,-1.0,0.3298297964284171,0.392422202148864,0.2777480014227187,0.7117413878625326,147,2,1,0.375
32428,2025-08-31,湘南,G大阪,2025,,,4,5,A,0.537958,0.463481,0.727273,11,20,0.641632,0.576239,0.636364,13,20,0.5,0.5,1,1,0.595185,0.52537,2,1,0.602753,0.527,6,8,0.335833,0.224125,2,1,0.5,0.5,1,1,0.715575,0.647341,5,5,0.617812,0.531042,3,2,0.621766,0.552746,2,5,-0.1036739999999999,0.8384214004289063,-0.1127579999999999,0.8043207766222003,0.0909089999999999,1.142856918367475,-2,0.8461538461538461,0,1.0,0.0,1.0,0.0,1.0,0,1.0,0,1.0,-0.12039,0.8317576773923069,-0.121971,0.8115815312177044,-3,0.4,-4,0.2,-0.015059,0.9756252711180748,-0.0040419999999999,0.9923885493049516,3,2.0,6,4.0,-0.285933,0.5401276364420055,-0.3286209999999999,0.4054755710579543,0,1.0,-4,0.2,1,1,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,1.5555555555555556,1.2222222222222223,1.0,1.0,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,-1.3333333333333333,0.4,0.0,0.6,-0.4,4,0.5,0.25,0.25,0.75,0.4091666957210821,0.1170411181119749,0.4737921861669429,-0.4865842711715729,120,0,1,1.0
32429,2025-08-31,名古屋,FC東京,2025,,,1,1,D,0.510102,0.451365,0.636364,9,20,0.591243,0.489272,0.545455,9,20,0.5,0.5,1,1,0.563806,0.509144,3,2,0.510648,0.466654,5,5,0.446794,0.320421,2,1,0.6725,0.5,1,1,0.631508,0.590254,4,3,0.519147,0.383563,4,3,0.606319,0.492181,2,2,-0.0811409999999999,0.8627620115586994,-0.0379069999999999,0.9225236678166746,0.090909,1.1666663611113657,0,1.0,0,1.0,-0.1725,0.7434944237918216,0.0,1.0,0,1.0,0,1.0,-0.0677019999999999,0.8927931237609026,-0.0811099999999999,0.8625845822307008,-1,0.75,-1,0.6666666666666666,-0.008499,0.983628914353738,0.083091,1.2166293412034008,1,1.25,2,1.6666666666666667,-0.159525,0.7368959244226224,-0.1717599999999999,0.6510226928711186,0,1.0,-1,0.5,1,1,9,0.2222222222222222,0.4444444444444444,0.3333333333333333,1.1111111111111112,1.4444444444444444,0.8888888888888888,1.3333333333333333,-0.4444444444444444,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.0,0.6666666666666666,-1.0,0.2,0.2,0.6,-1.0,4,0.5,0.5,0.0,0.75,0.2383770964303678,0.2849984250239865,0.4766244785456456,-0.73333885814465,186,0,2,1.0
32430,2025-08-31,C大阪,広島,2025,,,1,1,D,0.612025,0.530971,0.818182,12,19,0.595725,0.527616,0.636364,12,20,0.5,0.5,1,1,0.78169,0.688963,4,5,0.43625,0.314722,3,2,0.664167,0.613267,3,4,0.5,0.5,1,1,0.663731,0.664307,3,3,0.617063,0.536,4,5,0.546065,0.41313,3,3,0.0163,1.0273616181963157,0.0033549999999999,1.0063587912421157,0.1818179999999999,1.2857138367349503,0,1.0,-1,0.95,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.117959,1.177721094841133,0.024656,1.0371153698515898,1,1.3333333333333333,2,1.6666666666666667,-0.180813,0.7069780557252663,-0.221278,0.5871679104477612,-1,0.75,-3,0.4,0.1181019999999999,1.2162782818895186,0.200137,1.484440732941205,0,1.0,1,1.3333333333333333,1,1,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.5555555555555556,2.2222222222222223,0.5555555555555556,1.4444444444444444,-0.8888888888888888,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.6666666666666666,-1.0,0.0,0.4,0.6,-0.8,4,0.0,0.25,0.75,-1.25,0.058762815794957,0.2693962239038499,0.671840960301193,-0.9350917409495832,147,0,7,1.0
32431,2025-09-13,鹿島,湘南,2025,,,3,0,H,0.646097,0.562333,0.818182,13,20,0.596931,0.520053,0.545455,9,19,0.5,0.5,1,1,0.791319,0.746963,4,5,0.546034,0.416679,4,5,0.753241,0.671593,2,2,0.5,0.5,1,1,0.5,0.5,2,1,0.604899,0.499101,5,4,0.656944,0.582189,3,3,0.049166,1.0823646284076385,0.0422799999999999,1.0812994060220784,0.2727269999999999,1.499999083334097,4,1.4444444444444444,1,1.0526315789473684,0.0,1.0,0.0,1.0,0,1.0,0,1.0,0.291319,1.582638,0.246963,1.493926,2,2.0,4,5.0,-0.0588649999999999,0.9026862335695712,-0.082422,0.8348590766197623,-1,0.8,1,1.25,0.096297,1.1465832704157433,0.089404,1.1535652511469645,-1,0.6666666666666666,-1,0.6666666666666666,1,1,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,1.8888888888888888,0.8888888888888888,1.7777777777777777,1.2222222222222223,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.4,0.2,0.4,0.2,4,1.0,0.0,0.0,1.5,0.4349321067118345,0.19971982058092,0.3653480727072454,0.2675024141608483,210,0,2,1.0
