match_card_id,match_date,home_team,away_team,actual,home_key,away_key,rf_prob_away,rf_prob_draw,rf_prob_home,rf_prediction,lgbm_prob_away,lgbm_prob_draw,lgbm_prob_home,lgbm_prediction,prob_away,prob_draw,prob_home,ensemble_prediction,rf_hit,lgbm_hit,ensemble_hit,models_agree,date_distance,round_no,toto_match_no,fixture_home_team,fixture_away_team,fixture_actual,inferred_round_date,date_distance_days,fixture_count,jleague_in_scope_count,coverage_rate
26533,2022-02-27,レノファ山口FC,秋田,H,山口,秋田,0.29767666407169757,0.3610420986983868,0.34128123722991555,D,0.1854317039570306,0.6521702382330428,0.1623980578099266,D,0.25277868002583076,0.4774933545122492,0.26972796546191996,D,False,False,False,True,0,1285,5,山口,秋田,H,2022-02-26,0,13,11,1.0
27338,2022-02-26,C大阪,京都,D,c大阪,京都,0.36370488383465543,0.29750917062454246,0.33878594554080216,A,0.6464394294429373,0.12850046715945151,0.22506010339761123,A,0.4767987020779682,0.2299056892385061,0.2932956086835258,A,False,False,False,True,0,1285,6,C大阪,京都,D,2022-02-26,0,13,11,1.0
27339,2022-02-26,札幌,広島,D,札幌,広島,0.27923395891769287,0.28144543916044784,0.43932060192185934,H,0.2456226476257208,0.2167653956256288,0.5376119567486504,H,0.2657894344009041,0.2555734217465202,0.4786371438525757,H,False,False,False,True,0,1285,7,札幌,広島,D,2022-02-26,0,13,11,1.0
27341,2022-02-26,浦和,G大阪,A,浦和,g大阪,0.3456580451198279,0.2958515461558872,0.3584904087242848,H,0.4535287420395815,0.2069810906682797,0.3394901672921388,A,0.38880632388772934,0.2603033639608442,0.3508903121514264,A,False,True,True,False,0,1285,8,浦和,G大阪,A,2022-02-26,0,13,11,1.0
26533,2022-02-27,レノファ山口FC,秋田,H,山口,秋田,0.29767666407169757,0.3610420986983868,0.34128123722991555,D,0.1854317039570306,0.6521702382330428,0.1623980578099266,D,0.25277868002583076,0.4774933545122492,0.26972796546191996,D,False,False,False,True,0,1285,10,山口,秋田,H,2022-02-26,0,13,11,1.0
26524,2022-02-26,FC琉球,千葉,A,琉球,千葉,0.26298639069069013,0.21865142311848626,0.5183621861908236,H,0.34113801861441395,0.18099120147348313,0.47787077991210297,H,0.2942470418601797,0.203587334460485,0.5021656236793354,H,False,False,False,True,0,1285,11,琉球,千葉,A,2022-02-26,0,13,11,1.0
26526,2022-02-27,熊本,山形,A,熊本,山形,0.32692899027094613,0.33177018231193195,0.34130082741712203,H,0.2683356433789374,0.4408695301650315,0.2907948264560311,D,0.30349165151414265,0.37540992145317176,0.32109842703268565,D,False,False,False,False,0,1285,12,熊本,山形,A,2022-02-26,0,13,11,1.0
26530,2022-02-27,町田,いわてグルージャ盛岡,H,町田,岩手,0.30167788512409116,0.35561789938510213,0.34270421549080676,D,0.14959107639701713,0.6628650499235557,0.18754387367942732,D,0.24084316163326155,0.47851675960048357,0.28064007876625496,D,False,False,False,True,0,1285,13,町田,岩手,H,2022-02-26,0,13,11,1.0
27348,2022-03-06,名古屋,鳥栖,D,名古屋,鳥栖,0.32213061629001866,0.32815903966004695,0.34971034404993445,H,0.31148378180271347,0.3083714112288626,0.38014480696842406,H,0.31787188249509657,0.3202439882875732,0.36188412921733026,H,False,False,False,True,0,1287,2,名古屋,鳥栖,D,2022-03-05,0,13,11,1.0
27349,2022-03-06,鹿島,柏,H,鹿島,柏,0.3445244383888758,0.2569819255355665,0.3984936360755577,H,0.1884090843003345,0.1401554541923876,0.6714354615072778,H,0.2820782967534593,0.21025133699829493,0.5076703662482458,H,True,True,True,True,0,1287,3,鹿島,柏,H,2022-03-05,0,13,11,1.0
26537,2022-03-05,V・ファーレン長崎,甲府,A,長崎,甲府,0.3808990936754346,0.30304744792077365,0.31605345840379184,A,0.36256059423335846,0.3881152835902484,0.24932412217639316,D,0.3735636938986041,0.33707458218856357,0.2893617239128324,A,True,False,True,False,0,1287,4,長崎,甲府,A,2022-03-05,0,13,11,1.0
26543,2022-03-06,徳島,東京V,D,徳島,東京v,0.3418838775711431,0.3413074182457731,0.3168087041830838,A,0.1658066310738803,0.1865382012364246,0.6476551676896951,H,0.27145297897223797,0.27939973144203367,0.44914728958572836,H,False,False,False,False,0,1287,5,徳島,東京V,D,2022-03-05,0,13,11,1.0
27348,2022-03-06,名古屋,鳥栖,D,名古屋,鳥栖,0.32213061629001866,0.32815903966004695,0.34971034404993445,H,0.31148378180271347,0.3083714112288626,0.38014480696842406,H,0.31787188249509657,0.3202439882875732,0.36188412921733026,H,False,False,False,True,0,1287,7,名古屋,鳥栖,D,2022-03-05,0,13,11,1.0
27349,2022-03-06,鹿島,柏,H,鹿島,柏,0.3445244383888758,0.2569819255355665,0.3984936360755577,H,0.1884090843003345,0.1401554541923876,0.6714354615072778,H,0.2820782967534593,0.21025133699829493,0.5076703662482458,H,True,True,True,True,0,1287,8,鹿島,柏,H,2022-03-05,0,13,11,1.0
26537,2022-03-05,V・ファーレン長崎,甲府,A,長崎,甲府,0.3808990936754346,0.30304744792077365,0.31605345840379184,A,0.36256059423335846,0.3881152835902484,0.24932412217639316,D,0.3735636938986041,0.33707458218856357,0.2893617239128324,A,True,False,True,False,0,1287,9,長崎,甲府,A,2022-03-05,0,13,11,1.0
26543,2022-03-06,徳島,東京V,D,徳島,東京v,0.3418838775711431,0.3413074182457731,0.3168087041830838,A,0.1658066310738803,0.1865382012364246,0.6476551676896951,H,0.27145297897223797,0.27939973144203367,0.44914728958572836,H,False,False,False,False,0,1287,10,徳島,東京V,D,2022-03-05,0,13,11,1.0
26538,2022-03-05,FC琉球,いわてグルージャ盛岡,A,琉球,岩手,0.333099504651878,0.1761966857610065,0.4907038095871154,H,0.36986838103197234,0.11067989081180041,0.5194517281562273,H,0.34780705520391575,0.14998996778132406,0.5022029770147602,H,False,False,False,True,0,1287,11,琉球,岩手,A,2022-03-05,0,13,11,1.0
26542,2022-03-06,ツエーゲン金沢,町田,A,金沢,町田,0.3863340099627951,0.248740887395762,0.3649251026414428,A,0.49266393158539323,0.13252924341609604,0.37480682499851076,A,0.42886597861183434,0.20225622980389563,0.36887779158427,A,True,True,True,True,0,1287,12,金沢,町田,A,2022-03-05,0,13,11,1.0
26541,2022-03-06,千葉,山形,D,千葉,山形,0.2987816780297604,0.2810975331255891,0.4201207888446505,H,0.2153234585435277,0.2816673122132926,0.5030092292431797,H,0.26539839023526735,0.2813254447606705,0.4532761650040622,H,False,False,False,True,0,1287,13,千葉,山形,D,2022-03-05,0,13,11,1.0
27358,2022-03-12,磐田,G大阪,D,磐田,g大阪,0.22129892871133092,0.27433445679284885,0.5043666144958203,H,0.13227973901525114,0.17546483267134924,0.6922554283133997,H,0.185691252832899,0.23478660714424898,0.5795221400228521,H,False,False,False,True,0,1288,1,磐田,G大阪,D,2022-03-12,0,13,11,1.0
27363,2022-03-13,鳥栖,浦和,H,鳥栖,浦和,0.3247303207846133,0.371611697208112,0.3036579820072747,D,0.2391516294319011,0.6041393285188189,0.15670904204928,D,0.29049884424352845,0.46462274973239476,0.2448784060240768,D,False,False,False,True,0,1288,3,鳥栖,浦和,H,2022-03-12,0,13,11,1.0
26555,2022-03-13,ツエーゲン金沢,千葉,A,金沢,千葉,0.4063403974836172,0.2585354208640128,0.3351241816523701,A,0.3466473821984029,0.3079585212897265,0.3453940965118706,A,0.3824631913695315,0.2783046610342983,0.3392321475961703,A,True,True,True,True,0,1288,4,金沢,千葉,A,2022-03-12,0,13,11,1.0
26547,2022-03-12,レノファ山口FC,FC琉球,A,山口,琉球,0.337310567890919,0.2771508401022526,0.3855385920068284,H,0.4550396532606907,0.2726741177212627,0.2722862290180465,A,0.3844022020388277,0.2753601511498567,0.34023764681131563,A,False,True,True,False,0,1288,5,山口,琉球,A,2022-03-12,0,13,11,1.0
27358,2022-03-12,磐田,G大阪,D,磐田,g大阪,0.22129892871133092,0.27433445679284885,0.5043666144958203,H,0.13227973901525114,0.17546483267134924,0.6922554283133997,H,0.185691252832899,0.23478660714424898,0.5795221400228521,H,False,False,False,True,0,1288,6,磐田,G大阪,D,2022-03-12,0,13,11,1.0
27363,2022-03-13,鳥栖,浦和,H,鳥栖,浦和,0.3247303207846133,0.371611697208112,0.3036579820072747,D,0.2391516294319011,0.6041393285188189,0.15670904204928,D,0.29049884424352845,0.46462274973239476,0.2448784060240768,D,False,False,False,True,0,1288,8,鳥栖,浦和,H,2022-03-12,0,13,11,1.0
26555,2022-03-13,ツエーゲン金沢,千葉,A,金沢,千葉,0.4063403974836172,0.2585354208640128,0.3351241816523701,A,0.3466473821984029,0.3079585212897265,0.3453940965118706,A,0.3824631913695315,0.2783046610342983,0.3392321475961703,A,True,True,True,True,0,1288,9,金沢,千葉,A,2022-03-12,0,13,11,1.0
26547,2022-03-12,レノファ山口FC,FC琉球,A,山口,琉球,0.337310567890919,0.2771508401022526,0.3855385920068284,H,0.4550396532606907,0.2726741177212627,0.2722862290180465,A,0.3844022020388277,0.2753601511498567,0.34023764681131563,A,False,True,True,False,0,1288,10,山口,琉球,A,2022-03-12,0,13,11,1.0
26550,2022-03-13,秋田,新潟,H,秋田,新潟,0.4141703750009468,0.2945211536695056,0.2913084713295476,A,0.2768151213446601,0.5417208914723919,0.181463987182948,D,0.3592282735384321,0.3934010487906601,0.24737067767090776,D,False,False,False,False,0,1288,11,秋田,新潟,H,2022-03-12,0,13,11,1.0
26548,2022-03-12,徳島,熊本,D,徳島,熊本,0.28745702321135475,0.38737076990334746,0.32517220688529785,D,0.1519593315152261,0.6313059010549835,0.2167347674297903,D,0.23325794653290327,0.48494482236400194,0.28179723110309485,D,True,True,True,True,0,1288,12,徳島,熊本,D,2022-03-12,0,13,11,1.0
26549,2022-03-12,V・ファーレン長崎,大分,H,長崎,大分,0.25114631240591834,0.21693554382287733,0.5319181437712044,H,0.1890270345320634,0.1209886786269207,0.6899842868410159,H,0.22629860125637635,0.17855679774449468,0.595144600999129,H,True,True,True,True,0,1288,13,長崎,大分,H,2022-03-12,0,13,11,1.0
27370,2022-03-19,浦和,磐田,H,浦和,磐田,0.3518929120934944,0.3167112075839529,0.3313958803225527,A,0.5842624864915537,0.2249264674785173,0.1908110460299291,A,0.4448407418527181,0.27999731154177865,0.27516194660550325,A,False,False,False,True,0,1289,1,浦和,磐田,H,2022-03-19,0,13,13,1.0
27371,2022-03-19,C大阪,札幌,D,c大阪,札幌,0.2607899088879867,0.2420294147878322,0.497180676324181,H,0.2199103250459631,0.5693870598712149,0.210702615082822,D,0.2444380753511773,0.3729724728211853,0.3825894518276374,H,False,True,False,False,0,1289,2,C大阪,札幌,D,2022-03-19,0,13,13,1.0
27372,2022-03-20,名古屋,柏,D,名古屋,柏,0.3132429935578801,0.349829597221328,0.336927409220792,D,0.2804974171716171,0.4410850140250388,0.2784175688033441,D,0.3001447630033749,0.3863317639428123,0.31352347305381284,D,True,True,True,True,0,1289,3,名古屋,柏,D,2022-03-19,0,13,13,1.0
26562,2022-03-20,山形,仙台,A,山形,仙台,0.2884081449288779,0.3167417830936186,0.3948500719775034,H,0.16314412865255082,0.4468680250441389,0.3899878463033103,D,0.23830253841834706,0.3687922798738268,0.3929051817078262,H,False,False,False,False,0,1289,4,山形,仙台,A,2022-03-19,0,13,13,1.0
26558,2022-03-19,新潟,甲府,H,新潟,甲府,0.3154156708646101,0.3537069412396504,0.3308773878957396,D,0.2526476490921704,0.5082213688985104,0.2391309820093191,D,0.2903084621556342,0.4155127123031944,0.2941788255411714,D,False,False,False,True,0,1289,5,新潟,甲府,H,2022-03-19,0,13,13,1.0
27370,2022-03-19,浦和,磐田,H,浦和,磐田,0.3518929120934944,0.3167112075839529,0.3313958803225527,A,0.5842624864915537,0.2249264674785173,0.1908110460299291,A,0.4448407418527181,0.27999731154177865,0.27516194660550325,A,False,False,False,True,0,1289,6,浦和,磐田,H,2022-03-19,0,13,13,1.0
27371,2022-03-19,C大阪,札幌,D,c大阪,札幌,0.2607899088879867,0.2420294147878322,0.497180676324181,H,0.2199103250459631,0.5693870598712149,0.210702615082822,D,0.2444380753511773,0.3729724728211853,0.3825894518276374,H,False,True,False,False,0,1289,7,C大阪,札幌,D,2022-03-19,0,13,13,1.0
27372,2022-03-20,名古屋,柏,D,名古屋,柏,0.3132429935578801,0.349829597221328,0.336927409220792,D,0.2804974171716171,0.4410850140250388,0.2784175688033441,D,0.3001447630033749,0.3863317639428123,0.31352347305381284,D,True,True,True,True,0,1289,8,名古屋,柏,D,2022-03-19,0,13,13,1.0
26562,2022-03-20,山形,仙台,A,山形,仙台,0.2884081449288779,0.3167417830936186,0.3948500719775034,H,0.16314412865255082,0.4468680250441389,0.3899878463033103,D,0.23830253841834706,0.3687922798738268,0.3929051817078262,H,False,False,False,False,0,1289,9,山形,仙台,A,2022-03-19,0,13,13,1.0
26558,2022-03-19,新潟,甲府,H,新潟,甲府,0.3154156708646101,0.3537069412396504,0.3308773878957396,D,0.2526476490921704,0.5082213688985104,0.2391309820093191,D,0.2903084621556342,0.4155127123031944,0.2941788255411714,D,False,False,False,True,0,1289,10,新潟,甲府,H,2022-03-19,0,13,13,1.0
26560,2022-03-19,FC琉球,水戸,A,琉球,水戸,0.3410545803964691,0.2716927058067597,0.3872527137967711,H,0.3257026893550399,0.2285737760289512,0.4457235346160089,H,0.3349138239798974,0.2544451338956363,0.4106410421244662,H,False,False,False,True,0,1289,11,琉球,水戸,A,2022-03-19,0,13,13,1.0
26559,2022-03-19,大分,レノファ山口FC,D,大分,山口,0.3545728725176014,0.3269249856857028,0.3185021417966957,A,0.4540344099823862,0.2859134726751814,0.2600521173424324,A,0.3943574875035153,0.3105203804814942,0.2951221320149904,A,False,False,False,True,0,1289,12,大分,山口,D,2022-03-19,0,13,13,1.0
26564,2022-03-20,東京V,町田,H,東京v,町田,0.3930201588022786,0.2826915545786306,0.3242882866190908,A,0.5083596108298597,0.33652970053511655,0.15511068863502392,A,0.439155939613311,0.304226812961225,0.25661724742546405,A,False,False,False,True,0,1289,13,東京V,町田,H,2022-03-19,0,13,13,1.0
27376,2022-04-02,湘南,広島,A,湘南,広島,0.27527437960556306,0.3794073581904207,0.34531826220401624,D,0.1552817961127754,0.7179239990508999,0.1267942048363247,D,0.22727734620844797,0.5148140145346124,0.25790863925693963,D,False,False,False,True,0,1292,1,湘南,広島,A,2022-04-02,0,12,10,1.0
27378,2022-04-02,札幌,浦和,D,札幌,浦和,0.33974326159104407,0.28401718213217536,0.3762395562767806,H,0.3947067854678747,0.2086885862592406,0.3966046282728847,H,0.3617286711417763,0.25388574378300144,0.3843855850752222,H,False,False,False,True,0,1292,2,札幌,浦和,D,2022-04-02,0,12,10,1.0
27377,2022-04-02,鹿島,清水,H,鹿島,清水,0.3603333345866382,0.2802988195277802,0.3593678458855816,A,0.3230420274977348,0.2527669429703018,0.4241910295319634,H,0.34541681175107686,0.2692860689047888,0.38529711934413435,H,False,True,True,False,0,1292,4,鹿島,清水,H,2022-04-02,0,12,10,1.0
26592,2022-04-03,栃木SC,ツエーゲン金沢,A,栃木sc,金沢,0.3093313499837791,0.305733175088495,0.3849354749277258,H,0.2914413060552527,0.3291974615802005,0.3793612323645468,H,0.30217533241236855,0.3151188896851772,0.3827057779024542,H,False,False,False,True,0,1292,5,栃木,金沢,A,2022-04-02,0,12,10,1.0
27376,2022-04-02,湘南,広島,A,湘南,広島,0.27527437960556306,0.3794073581904207,0.34531826220401624,D,0.1552817961127754,0.7179239990508999,0.1267942048363247,D,0.22727734620844797,0.5148140145346124,0.25790863925693963,D,False,False,False,True,0,1292,6,湘南,広島,A,2022-04-02,0,12,10,1.0
27378,2022-04-02,札幌,浦和,D,札幌,浦和,0.33974326159104407,0.28401718213217536,0.3762395562767806,H,0.3947067854678747,0.2086885862592406,0.3966046282728847,H,0.3617286711417763,0.25388574378300144,0.3843855850752222,H,False,False,False,True,0,1292,7,札幌,浦和,D,2022-04-02,0,12,10,1.0
26592,2022-04-03,栃木SC,ツエーゲン金沢,A,栃木sc,金沢,0.3093313499837791,0.305733175088495,0.3849354749277258,H,0.2914413060552527,0.3291974615802005,0.3793612323645468,H,0.30217533241236855,0.3151188896851772,0.3827057779024542,H,False,False,False,True,0,1292,10,栃木,金沢,A,2022-04-02,0,12,10,1.0
26598,2022-04-03,徳島,V・ファーレン長崎,D,徳島,長崎,0.4140501416907615,0.3702658261890279,0.2156840321202106,A,0.5434355734905991,0.31441133448493847,0.14215309202446252,A,0.46580431441069653,0.34792402950739215,0.18627165608191137,A,False,False,False,True,0,1292,11,徳島,長崎,D,2022-04-02,0,12,10,1.0
26597,2022-04-03,レノファ山口FC,大宮,H,山口,大宮,0.2870695631809766,0.2818187759313137,0.4311116608877097,H,0.21049755322388275,0.36924038377479246,0.4202620630013249,H,0.2564407591981391,0.3167874190687052,0.42677182173315575,H,True,True,True,True,0,1292,12,山口,大宮,H,2022-04-02,0,12,10,1.0
26590,2022-04-03,熊本,新潟,A,熊本,新潟,0.3019968119671545,0.3204443353699346,0.3775588526629109,H,0.22713065184368175,0.4276670967359286,0.34520225142038974,D,0.2720503479177654,0.3633334399163322,0.36461621216590245,H,False,False,False,False,0,1292,13,熊本,新潟,A,2022-04-02,0,12,10,1.0
27383,2022-04-06,京都,G大阪,D,京都,g大阪,0.29952734091188415,0.3281648663333849,0.37230779275473097,H,0.1271133589612721,0.4804317542731235,0.3924548867656043,D,0.23056174813163932,0.3890716215092803,0.3803666303590803,D,False,True,True,False,0,1293,1,京都,G大阪,D,2022-03-30,0,6,2,1.0
27387,2022-04-06,福岡,鹿島,A,福岡,鹿島,0.35990770314760945,0.21514393502850265,0.424948361823888,H,0.2375059408264599,0.1366365903220006,0.6258574688515395,H,0.3109469982191496,0.1837409971459018,0.5053120046349486,H,False,False,False,True,0,1293,5,福岡,鹿島,A,2022-03-30,0,6,2,1.0
27396,2022-04-10,湘南,磐田,D,湘南,磐田,0.30182949592386804,0.33369380048279784,0.36447670359333406,H,0.27555746218162697,0.33646730698587723,0.3879752308324959,H,0.2913206824269716,0.33480320308402955,0.3738761144889988,H,False,False,False,True,0,1294,3,湘南,磐田,D,2022-04-09,0,13,9,1.0
27397,2022-04-10,名古屋,札幌,A,名古屋,札幌,0.235018679597345,0.2941438950522381,0.4708374253504169,H,0.1456975275358332,0.1820422743138651,0.6722601981503017,H,0.19929021877274025,0.24930324675688886,0.5514065344703708,H,False,False,False,True,0,1294,4,名古屋,札幌,A,2022-04-09,0,13,9,1.0
27398,2022-04-10,京都,鳥栖,H,京都,鳥栖,0.26365671496907916,0.3932166074469796,0.34312667758394133,D,0.25647427371526726,0.4796458604205635,0.26387986586416934,D,0.2607837384675544,0.42778830863641315,0.31142795289603253,D,False,False,False,True,0,1294,5,京都,鳥栖,H,2022-04-09,0,13,9,1.0
27396,2022-04-10,湘南,磐田,D,湘南,磐田,0.30182949592386804,0.33369380048279784,0.36447670359333406,H,0.27555746218162697,0.33646730698587723,0.3879752308324959,H,0.2913206824269716,0.33480320308402955,0.3738761144889988,H,False,False,False,True,0,1294,8,湘南,磐田,D,2022-04-09,0,13,9,1.0
27397,2022-04-10,名古屋,札幌,A,名古屋,札幌,0.235018679597345,0.2941438950522381,0.4708374253504169,H,0.1456975275358332,0.1820422743138651,0.6722601981503017,H,0.19929021877274025,0.24930324675688886,0.5514065344703708,H,False,False,False,True,0,1294,9,名古屋,札幌,A,2022-04-09,0,13,9,1.0
27398,2022-04-10,京都,鳥栖,H,京都,鳥栖,0.26365671496907916,0.3932166074469796,0.34312667758394133,D,0.25647427371526726,0.4796458604205635,0.26387986586416934,D,0.2607837384675544,0.42778830863641315,0.31142795289603253,D,False,False,False,True,0,1294,10,京都,鳥栖,H,2022-04-09,0,13,9,1.0
26604,2022-04-09,FC琉球,岡山,D,琉球,岡山,0.3498110189713965,0.3515562128073584,0.2986327682212451,D,0.4588693358790442,0.3651655261836266,0.1759651379373292,A,0.39343434573445557,0.3569999381578657,0.24956571610767875,A,True,False,False,False,0,1294,11,琉球,岡山,D,2022-04-09,0,13,9,1.0
26605,2022-04-10,仙台,レノファ山口FC,H,仙台,山口,0.3969086612628914,0.3229181642599262,0.2801731744771824,A,0.5259801043438476,0.16192583154607681,0.31209406411007573,A,0.4485372384952739,0.2585212311743864,0.2929415303303397,A,False,False,False,True,0,1294,12,仙台,山口,H,2022-04-09,0,13,9,1.0
26608,2022-04-10,新潟,栃木SC,H,新潟,栃木sc,0.3224948418307437,0.4173848141658964,0.26012034400336,D,0.4123797321343516,0.4107983768723632,0.1768218909932852,A,0.35844879795218687,0.4147502392484831,0.2268009627993301,D,False,False,False,False,0,1294,13,新潟,栃木,H,2022-04-09,0,13,9,1.0
27408,2022-04-17,福岡,C大阪,D,福岡,c大阪,0.4124177196420144,0.22083605044848106,0.36674622990950456,A,0.34782082641599865,0.08031661652388282,0.5718625570601186,H,0.3865789623516081,0.16462827687864176,0.44879276076975017,H,False,False,False,False,0,1296,1,福岡,C大阪,D,2022-04-16,0,13,12,1.0
27407,2022-04-17,柏,京都,A,柏,京都,0.3887789871080714,0.2984749409852947,0.3127460719066339,A,0.3105480115578684,0.3866642162831642,0.3027877721589674,D,0.35748659688799017,0.3337506511044425,0.3087627520075673,A,True,False,True,False,0,1296,2,柏,京都,A,2022-04-16,0,13,12,1.0
26611,2022-04-16,いわてグルージャ盛岡,大分,A,岩手,大分,0.3472473424956971,0.3224450536558942,0.3303076038484087,A,0.2487488054879281,0.3209014100885059,0.4303497844235659,H,0.3078479276925895,0.3218275962289389,0.37032447607847163,H,True,False,False,False,0,1296,3,岩手,大分,A,2022-04-16,0,13,12,1.0
26613,2022-04-16,ツエーゲン金沢,甲府,A,金沢,甲府,0.3790335406050091,0.2992142137353492,0.3217522456596417,A,0.5873900598778677,0.2159741182913138,0.1966358218308184,A,0.4623761483141526,0.265918175557735,0.27170567612811236,A,True,True,True,True,0,1296,4,金沢,甲府,A,2022-04-16,0,13,12,1.0
26614,2022-04-16,FC琉球,ザスパクサツ群馬,A,琉球,群馬,0.3156173774855128,0.3134881002666139,0.3708945222478734,H,0.3148036319376199,0.2745583617152092,0.4106380063471708,H,0.3152918792663556,0.29791620484605197,0.3867919158875923,H,False,False,False,True,0,1296,5,琉球,群馬,A,2022-04-16,0,13,12,1.0
27408,2022-04-17,福岡,C大阪,D,福岡,c大阪,0.4124177196420144,0.22083605044848106,0.36674622990950456,A,0.34782082641599865,0.08031661652388282,0.5718625570601186,H,0.3865789623516081,0.16462827687864176,0.44879276076975017,H,False,False,False,False,0,1296,6,福岡,C大阪,D,2022-04-16,0,13,12,1.0
27407,2022-04-17,柏,京都,A,柏,京都,0.3887789871080714,0.2984749409852947,0.3127460719066339,A,0.3105480115578684,0.3866642162831642,0.3027877721589674,D,0.35748659688799017,0.3337506511044425,0.3087627520075673,A,True,False,True,False,0,1296,7,柏,京都,A,2022-04-16,0,13,12,1.0
26611,2022-04-16,いわてグルージャ盛岡,大分,A,岩手,大分,0.3472473424956971,0.3224450536558942,0.3303076038484087,A,0.2487488054879281,0.3209014100885059,0.4303497844235659,H,0.3078479276925895,0.3218275962289389,0.37032447607847163,H,True,False,False,False,0,1296,8,岩手,大分,A,2022-04-16,0,13,12,1.0
26613,2022-04-16,ツエーゲン金沢,甲府,A,金沢,甲府,0.3790335406050091,0.2992142137353492,0.3217522456596417,A,0.5873900598778677,0.2159741182913138,0.1966358218308184,A,0.4623761483141526,0.265918175557735,0.27170567612811236,A,True,True,True,True,0,1296,9,金沢,甲府,A,2022-04-16,0,13,12,1.0
26614,2022-04-16,FC琉球,ザスパクサツ群馬,A,琉球,群馬,0.3156173774855128,0.3134881002666139,0.3708945222478734,H,0.3148036319376199,0.2745583617152092,0.4106380063471708,H,0.3152918792663556,0.29791620484605197,0.3867919158875923,H,False,False,False,True,0,1296,10,琉球,群馬,A,2022-04-16,0,13,12,1.0
26615,2022-04-17,秋田,V・ファーレン長崎,A,秋田,長崎,0.38278411651176825,0.28766788832260204,0.32954799516562977,A,0.31770315332001625,0.23103378314494963,0.45126306353503415,H,0.3567517312350674,0.2650142462515411,0.37823402251339155,H,True,False,False,False,0,1296,11,秋田,長崎,A,2022-04-16,0,13,12,1.0
26620,2022-04-17,岡山,新潟,D,岡山,新潟,0.3232283594243291,0.2770641642142341,0.3997074763614367,H,0.5802984112726562,0.2295602136609201,0.1901413750664236,A,0.42605638016366,0.2580625839929085,0.31588103584343147,A,False,False,False,False,0,1296,12,岡山,新潟,D,2022-04-16,0,13,12,1.0
27413,2022-04-29,清水,広島,D,清水,広島,0.3114960367114008,0.2248094115932154,0.4636945516953838,H,0.4024239910123221,0.1097893483334125,0.4877866606542654,H,0.3478672184317694,0.17880138628929426,0.4733313952789364,H,False,False,False,True,0,1298,1,清水,広島,D,2022-04-29,0,13,13,1.0
26644,2022-04-30,千葉,大分,A,千葉,大分,0.4077690257826777,0.30236660850888486,0.2898643657084373,A,0.4667445113479863,0.2774197173564725,0.2558357712955412,A,0.4313592200088011,0.2923878520479199,0.2762529279432789,A,True,True,True,True,0,1298,2,千葉,大分,A,2022-04-29,0,13,13,1.0
26646,2022-04-30,水戸,甲府,H,水戸,甲府,0.2925805105740224,0.2957974231953118,0.4116220662306658,H,0.35986151883920525,0.27384384462564404,0.36629463653515065,H,0.31949291388009554,0.2870159917674447,0.39349109435245977,H,True,True,True,True,0,1298,3,水戸,甲府,H,2022-04-29,0,13,13,1.0
26647,2022-04-30,FC琉球,新潟,D,琉球,新潟,0.3881528747824967,0.3002986881260363,0.3115484370914669,A,0.3888748828147755,0.2440460434255412,0.3670790737596833,A,0.38844167799540824,0.27779763024583826,0.33376069175875345,A,False,False,False,True,0,1298,4,琉球,新潟,D,2022-04-29,0,13,13,1.0
26645,2022-04-30,レノファ山口FC,栃木SC,H,山口,栃木sc,0.40277956202485515,0.23387614551976793,0.36334429245537697,A,0.5082601055168631,0.063614793103684,0.4281251013794529,A,0.44497177942165833,0.16577160455333437,0.3892566160250074,A,False,False,False,True,0,1298,5,山口,栃木,H,2022-04-29,0,13,13,1.0
27413,2022-04-29,清水,広島,D,清水,広島,0.3114960367114008,0.2248094115932154,0.4636945516953838,H,0.4024239910123221,0.1097893483334125,0.4877866606542654,H,0.3478672184317694,0.17880138628929426,0.4733313952789364,H,False,False,False,True,0,1298,6,清水,広島,D,2022-04-29,0,13,13,1.0
26644,2022-04-30,千葉,大分,A,千葉,大分,0.4077690257826777,0.30236660850888486,0.2898643657084373,A,0.4667445113479863,0.2774197173564725,0.2558357712955412,A,0.4313592200088011,0.2923878520479199,0.2762529279432789,A,True,True,True,True,0,1298,7,千葉,大分,A,2022-04-29,0,13,13,1.0
26646,2022-04-30,水戸,甲府,H,水戸,甲府,0.2925805105740224,0.2957974231953118,0.4116220662306658,H,0.35986151883920525,0.27384384462564404,0.36629463653515065,H,0.31949291388009554,0.2870159917674447,0.39349109435245977,H,True,True,True,True,0,1298,8,水戸,甲府,H,2022-04-29,0,13,13,1.0
26647,2022-04-30,FC琉球,新潟,D,琉球,新潟,0.3881528747824967,0.3002986881260363,0.3115484370914669,A,0.3888748828147755,0.2440460434255412,0.3670790737596833,A,0.38844167799540824,0.27779763024583826,0.33376069175875345,A,False,False,False,True,0,1298,9,琉球,新潟,D,2022-04-29,0,13,13,1.0
26645,2022-04-30,レノファ山口FC,栃木SC,H,山口,栃木sc,0.40277956202485515,0.23387614551976793,0.36334429245537697,A,0.5082601055168631,0.063614793103684,0.4281251013794529,A,0.44497177942165833,0.16577160455333437,0.3892566160250074,A,False,False,False,True,0,1298,10,山口,栃木,H,2022-04-29,0,13,13,1.0
